Dates,CNY,EUR,GBP,INR,JPY,MXN,NGN,PHP
"Apr 13, 2018",6.275,0.8109,0.7022,65.255,107.34,18.0452,305.3,51.965
"Apr 16, 2018",6.2765,0.8078,0.6975,65.47,107.11,18.012,305.35,52.039
"Apr 17, 2018",6.2825,0.8084,0.6999,65.68,107,18.048,305.35,52.08
"Apr 18, 2018",6.2744,0.8082,0.7041,65.72,107.23,18.09,305.35,52.056
"Apr 19, 2018",6.2791,0.8099,0.7097,65.87,107.38,18.4435,305.35,52.141
"Apr 20, 2018",6.2965,0.8138,0.714,66.21,107.67,18.528,305.35,52.132
"Apr 23, 2018",6.3171,0.819,0.7173,66.53,108.71,18.944,305.85,52.398
"Apr 24, 2018",6.3065,0.8175,0.7155,66.41,108.82,18.8195,305.4,52.221
"Apr 25, 2018",6.3266,0.8223,0.7178,66.92,109.42,18.8475,305.4,52.265
"Apr 26, 2018",6.3365,0.8263,0.7183,66.805,109.31,18.815,305.4,51.974
"Apr 27, 2018",6.3332,0.8244,0.7257,66.62,109.05,18.618,305.4,51.63
"Apr 30, 2018",6.3332,0.8279,0.7261,66.46,109.33,18.7135,305.45,51.654
"May 1, 2018",6.3332,0.8338,0.7346,66.8,109.86,18.9505,305.45,51.75
"May 2, 2018",6.3624,0.8367,0.7363,66.69,109.84,19.089,305.45,51.961
"May 3, 2018",6.3537,0.8341,0.7366,66.67,109.19,19.0625,305.45,51.77
"May 4, 2018",6.3627,0.8361,0.7389,66.82,109.12,19.2683,305.45,51.679
"May 7, 2018",6.3667,0.8387,0.7376,67.14,109.09,19.466,305.5,51.944
"May 8, 2018",6.3707,0.8428,0.7381,67.13,109.12,19.5695,305.5,51.917
"May 9, 2018",6.3624,0.8438,0.7382,67.35,109.75,19.5715,305.5,52.005
"May 10, 2018",6.3492,0.8393,0.7397,67.245,109.39,19.2255,305.5,51.929
"May 11, 2018",6.3341,0.8373,0.7383,67.36,109.39,19.425,306,52.431
"May 14, 2018",6.3392,0.8385,0.7377,67.56,109.66,19.6241,305.55,52.48
"May 15, 2018",6.3777,0.8448,0.7403,68.08,110.35,19.695,305.55,52.52
"May 16, 2018",6.3715,0.8469,0.7414,67.775,110.39,19.5723,305.6,52.243
"May 17, 2018",6.3671,0.8478,0.7399,67.765,110.77,19.7368,314.25,52.297
"May 18, 2018",6.38,0.8491,0.7422,67.99,110.75,19.954,305.6,52.304
"May 21, 2018",6.3835,0.8481,0.7446,68.115,111.06,19.819,305.6,52.346
"May 22, 2018",6.3675,0.8489,0.7443,68.02,110.89,19.7735,305.6,52.249
"May 23, 2018",6.3885,0.855,0.7493,68.37,110.08,19.6325,305.65,52.459
"May 24, 2018",6.3783,0.8532,0.7473,68.34,109.25,19.573,315.25,52.522
"May 25, 2018",6.3918,0.8582,0.7514,67.73,109.39,19.5477,305.65,52.618
"May 28, 2018",6.3993,0.8603,0.7511,67.4,109.42,19.5955,305.65,52.596
"May 29, 2018",6.4176,0.8666,0.7546,67.84,108.77,19.836,305.65,52.66
"May 30, 2018",6.419,0.8575,0.7523,67.44,108.91,19.727,314.75,52.547
"May 31, 2018",6.4103,0.8552,0.7519,67.43,108.82,19.9135,305.95,52.565
"Jun 1, 2018",6.4204,0.8576,0.7491,66.995,109.55,19.9427,305.75,52.51
"Jun 4, 2018",6.41,0.8548,0.7512,67.07,109.81,20.077,305.75,52.556
"Jun 5, 2018",6.4061,0.8534,0.7464,67.1,109.8,20.4605,305.75,52.37
"Jun 6, 2018",6.3884,0.8494,0.7456,66.84,110.17,20.3012,305.95,52.417
"Jun 7, 2018",6.3921,0.8476,0.745,67.42,109.7,20.4785,306.2,52.53
"Jun 8, 2018",6.4066,0.8498,0.7456,67.53,109.55,20.2895,305.7,52.886
"Jun 11, 2018",6.4017,0.8487,0.7477,67.47,110.03,20.593,305.95,53.115
"Jun 12, 2018",6.4028,0.8515,0.7478,67.48,110.38,20.7161,315.25,53.062
"Jun 13, 2018",6.3983,0.8481,0.7476,67.645,110.34,20.6425,306.2,53.291
"Jun 14, 2018",6.4017,0.8643,0.754,67.69,110.63,20.8905,315.25,53.349
"Jun 15, 2018",6.4394,0.8614,0.7527,68.06,110.67,20.6295,315.25,53.382
"Jun 18, 2018",6.4394,0.8603,0.755,68.04,110.55,20.509,315.25,53.349
"Jun 19, 2018",6.4852,0.8629,0.7587,68.31,110.06,20.5255,305.95,53.281
"Jun 20, 2018",6.4737,0.8641,0.7591,68.06,110.36,20.36,314.75,53.3
"Jun 21, 2018",6.4932,0.8619,0.7546,67.945,110,20.326,314.75,53.325
"Jun 22, 2018",6.5058,0.8579,0.7536,67.87,109.97,20.015,314.75,53.234
"Jun 25, 2018",6.54,0.8545,0.7532,68.115,109.78,19.8947,314.75,53.501
"Jun 26, 2018",6.5793,0.8586,0.756,68.37,110.06,19.9533,305.55,53.669
"Jun 27, 2018",6.6047,0.8656,0.7627,68.64,110.26,20.1794,305.75,53.586
"Jun 28, 2018",6.627,0.8643,0.7647,68.84,110.5,19.718,305.5,53.48
"Jun 29, 2018",6.621,0.8558,0.7571,68.46,110.68,19.9175,305.5,53.35
"Jul 2, 2018",6.668,0.8591,0.7609,68.72,110.89,19.953,305.5,53.437
"Jul 3, 2018",6.6425,0.8579,0.758,68.55,110.59,19.4565,305.45,53.34
"Jul 4, 2018",6.6325,0.8579,0.7558,68.69,110.47,19.4495,305.45,53.4
"Jul 5, 2018",6.6371,0.8554,0.756,68.88,110.62,19.215,305.45,53.416
"Jul 6, 2018",6.6436,0.8512,0.7527,68.805,110.46,19.0278,314.75,53.336
"Jul 9, 2018",6.6161,0.8509,0.7542,68.66,110.85,19.22,305.95,53.407
"Jul 10, 2018",6.6299,0.8515,0.7532,68.755,111,18.9271,305.45,53.474
"Jul 11, 2018",6.6812,0.8567,0.7572,68.73,112.02,19.083,306,53.63
"Jul 12, 2018",6.6677,0.8567,0.7572,68.52,112.56,18.9795,305.2,53.431
"Jul 13, 2018",6.6917,0.8558,0.7556,68.5,112.38,18.891,305.28,53.555
"Jul 16, 2018",6.6911,0.8539,0.7556,68.55,112.3,18.82,305.28,53.486
"Jul 17, 2018",6.7065,0.8576,0.7625,68.43,112.87,18.8893,305.28,53.425
"Jul 18, 2018",6.7196,0.8592,0.765,68.625,112.86,18.8965,305.28,53.495
"Jul 19, 2018",6.7751,0.8589,0.7684,69.02,112.47,19.0535,305.32,53.615
"Jul 20, 2018",6.7709,0.8532,0.7614,68.74,111.41,19.024,305.35,53.319
"Jul 23, 2018",6.793,0.8552,0.7632,68.845,111.34,18.882,305.3,53.429
"Jul 24, 2018",6.7915,0.8558,0.7608,68.947,111.2,18.8805,314.75,53.288
"Jul 25, 2018",6.7697,0.8527,0.7582,68.73,110.97,18.6676,305.38,53.227
"Jul 26, 2018",6.7927,0.8589,0.7629,68.66,111.22,18.6259,305.38,53.41
"Jul 27, 2018",6.8137,0.8579,0.7627,68.605,111.05,18.6283,305.38,53.218
"Jul 30, 2018",6.815,0.8542,0.7615,68.605,111.07,18.5395,305.38,53.095
"Jul 31, 2018",6.8127,0.8554,0.7619,68.46,111.88,18.648,305.38,53.015
"Aug 1, 2018",6.8227,0.8577,0.7619,68.35,111.72,18.588,305.32,53.01
"Aug 2, 2018",6.8428,0.8632,0.7681,68.625,111.66,18.6505,305.45,53.167
"Aug 3, 2018",6.8332,0.8645,0.7688,68.545,111.27,18.554,305.42,53.065
"Aug 6, 2018",6.8535,0.8656,0.7725,68.83,111.41,18.519,305.45,52.825
"Aug 7, 2018",6.8318,0.8621,0.7729,68.63,111.39,18.4571,305.5,52.875
"Aug 8, 2018",6.8357,0.8612,0.7763,68.66,110.98,18.4711,305.5,53.074
"Aug 9, 2018",6.821,0.8676,0.7798,68.76,111.08,18.6928,305.48,53.045
"Aug 10, 2018",6.8472,0.8763,0.7832,68.89,110.94,18.91,305.5,53.226
"Aug 13, 2018",6.8913,0.8765,0.7832,70.02,110.73,19.12,305.45,53.542
"Aug 14, 2018",6.8842,0.8815,0.7859,69.96,111.16,18.8826,305.55,53.472
"Aug 15, 2018",6.9348,0.8814,0.7875,69.92,110.75,19.1373,305.5,53.545
"Aug 16, 2018",6.8825,0.879,0.7862,70.09,110.89,18.982,305.52,53.41
"Aug 17, 2018",6.8775,0.8743,0.7842,70.1,110.5,18.8935,305.6,53.327
"Aug 20, 2018",6.8578,0.871,0.7814,69.82,110.07,19.005,305.6,53.325
"Aug 21, 2018",6.8472,0.8642,0.7751,69.86,110.31,18.9562,305.6,53.389
"Aug 22, 2018",6.8418,0.8623,0.7745,69.87,110.56,18.7287,305.6,53.401
"Aug 23, 2018",6.8777,0.8666,0.7802,70.105,111.3,19.009,305.6,53.5
"Aug 24, 2018",6.807,0.8605,0.778,69.97,111.23,18.9115,305.6,53.374
"Aug 27, 2018",6.8156,0.8563,0.7756,70.165,111.08,18.7655,305.58,53.306
"Aug 28, 2018",6.803,0.855,0.7765,70.1,111.19,19.0822,305.6,53.287
"Aug 29, 2018",6.8213,0.8541,0.7677,70.535,111.67,18.9554,305.65,53.396
"Aug 30, 2018",6.8445,0.8569,0.7685,70.745,110.98,19.1135,305.65,53.465
"Aug 31, 2018",6.8315,0.8619,0.7713,71.005,111.04,19.085,305.65,53.487
"Sep 3, 2018",6.8228,0.8603,0.7769,71.215,111.08,19.1927,305.65,53.557
"Sep 4, 2018",6.8442,0.8634,0.7779,71.585,111.45,19.4035,305.65,53.62
"Sep 5, 2018",6.8305,0.8599,0.7749,71.755,111.53,19.3427,305.7,53.661
"Sep 6, 2018",6.8355,0.8605,0.7732,71.95,110.75,19.183,305.68,53.981
"Sep 7, 2018",6.8438,0.8656,0.7739,71.79,111.08,19.324,305.68,53.78
"Sep 10, 2018",6.8556,0.8626,0.7677,72.455,111.12,19.2715,305.7,53.925
"Sep 11, 2018",6.873,0.8616,0.7671,72.64,111.64,19.187,304.72,53.955
"Sep 12, 2018",6.8606,0.8601,0.7664,72.16,111.27,19.0177,304.7,54.07
"Sep 13, 2018",6.8448,0.8555,0.763,72.037,111.92,18.8335,305.7,54.025
"Sep 14, 2018",6.869,0.8598,0.7653,71.88,112.06,18.8882,305.72,54.125
"Sep 17, 2018",6.857,0.8559,0.76,72.54,111.84,18.838,305.7,54.155
"Sep 18, 2018",6.8616,0.857,0.7605,72.71,112.36,18.8068,305.75,54.066
"Sep 19, 2018",6.8483,0.8567,0.7608,72.36,112.28,18.776,305.78,53.897
"Sep 20, 2018",6.8468,0.8491,0.7538,72.015,112.5,18.828,305.78,54.086
"Sep 21, 2018",6.8571,0.851,0.7647,72.24,112.58,18.8315,305.78,54.192
"Sep 24, 2018",6.8571,0.8512,0.7622,72.67,112.81,18.9685,305.78,54.225
"Sep 25, 2018",6.8665,0.8495,0.7585,72.685,112.97,18.992,305.8,54.249
"Sep 26, 2018",6.8786,0.8518,0.7595,72.6,112.73,18.843,305.8,54.237
"Sep 27, 2018",6.8902,0.859,0.7645,72.57,113.38,18.7843,305.8,54.051
"Sep 28, 2018",6.8689,0.8614,0.7674,72.51,113.69,18.7184,306.85,53.975
"Oct 1, 2018",6.8689,0.8638,0.7667,72.925,113.92,18.7176,305.8,54.154
"Oct 2, 2018",6.8689,0.8659,0.7705,72.925,113.67,18.7955,305.8,54.265
"Oct 3, 2018",6.8689,0.8712,0.7728,73.345,114.53,19.045,305.88,54.275
"Oct 4, 2018",6.8689,0.8685,0.768,73.63,113.92,19.1005,305.9,54.315
"Oct 5, 2018",6.8689,0.8678,0.762,73.77,113.72,18.8255,305.85,54.225
"Oct 8, 2018",6.9307,0.8701,0.764,74.065,113.23,18.9425,305.9,54.143
"Oct 9, 2018",6.9227,0.8703,0.7608,74.34,112.95,19.04,305.9,54.175
"Oct 10, 2018",6.9242,0.868,0.7578,74.25,112.28,19.1576,304.95,54.145
"Oct 11, 2018",6.8899,0.8625,0.7556,74.05,112.17,18.9795,304.9,54.07
"Oct 12, 2018",6.9225,0.8649,0.7601,73.61,112.2,18.859,304.9,54.075
"Oct 15, 2018",6.9168,0.8637,0.7603,73.77,111.78,18.8425,304.9,54.035
"Oct 16, 2018",6.912,0.864,0.7583,73.465,112.25,18.752,306,53.834
"Oct 17, 2018",6.9275,0.8694,0.7625,73.6,112.65,18.88,305.95,53.882
"Oct 18, 2018",6.9376,0.8731,0.7681,73.53,112.19,19.1545,305.95,54.141
"Oct 19, 2018",6.9297,0.8685,0.765,73.375,112.55,19.267,305.98,53.713
"Oct 22, 2018",6.9474,0.8722,0.7714,73.56,112.83,19.4085,305.98,53.85
"Oct 23, 2018",6.9383,0.8717,0.7702,73.55,112.44,19.2975,306,53.778
"Oct 24, 2018",6.944,0.8778,0.7763,73.23,112.26,19.6091,306,53.819
"Oct 25, 2018",6.9489,0.8791,0.7802,73.23,112.42,19.4905,306.04,53.675
"Oct 26, 2018",6.9435,0.8768,0.7792,73.46,111.91,19.3615,306,53.547
"Oct 29, 2018",6.9619,0.8793,0.7816,73.4,112.38,20.0622,306,53.608
"Oct 30, 2018",6.9672,0.8814,0.787,73.68,113.09,20.052,306.1,53.57
"Oct 31, 2018",6.9756,0.8841,0.7833,73.96,112.94,20.3397,306.05,53.421
"Nov 1, 2018",6.9234,0.8765,0.7684,73.455,112.72,20.1565,306.08,53.255
"Nov 2, 2018",6.8907,0.8781,0.7709,72.44,113.2,20.0335,306.05,53.141
"Nov 5, 2018",6.9257,0.8767,0.7669,73.08,113.19,19.8875,306.08,53.266
"Nov 6, 2018",6.9195,0.8751,0.7634,72.955,113.44,19.7255,306.1,53.014
"Nov 7, 2018",6.92,0.8752,0.7618,72.45,113.53,19.8715,306.1,52.694
"Nov 8, 2018",6.9345,0.88,0.7656,72.38,114.06,20.1963,306.1,52.891
"Nov 9, 2018",6.9568,0.8821,0.7706,72.48,113.83,20.1404,306.1,53.079
"Nov 12, 2018",6.9635,0.8914,0.7783,72.86,113.83,20.3675,306.1,53.228
"Nov 13, 2018",6.956,0.8857,0.7709,72.615,113.81,20.493,306.18,53.063
"Nov 14, 2018",6.9505,0.8841,0.7694,72.31,113.62,20.41,306.18,53.132
"Nov 15, 2018",6.9393,0.8828,0.7822,71.915,113.64,20.232,306.18,52.675
"Nov 16, 2018",6.938,0.8757,0.7789,71.98,112.83,20.1507,306.2,52.575
"Nov 19, 2018",6.942,0.8731,0.7782,71.61,112.56,20.3795,306.18,52.508
"Nov 20, 2018",6.9452,0.8794,0.782,71.43,112.77,20.359,306.25,52.463
"Nov 21, 2018",6.927,0.8783,0.7826,71.305,113.06,20.246,306.2,52.175
"Nov 22, 2018",6.9319,0.8766,0.7765,70.69,112.94,20.3125,306.2,52.32
"Nov 23, 2018",6.9485,0.8817,0.7804,70.655,112.95,20.41,306.2,52.399
"Nov 26, 2018",6.9408,0.8828,0.7792,70.82,113.59,20.6175,306.25,52.501
"Nov 27, 2018",6.9515,0.8859,0.7843,70.785,113.78,20.4782,306.3,52.551
"Nov 28, 2018",6.9539,0.8798,0.7797,70.64,113.69,20.2963,306.3,52.5
"Nov 29, 2018",6.9425,0.8778,0.7815,69.78,113.48,20.24,306.28,52.398
"Nov 30, 2018",6.9605,0.8837,0.7839,69.65,113.47,20.4052,306.28,52.413
"Dec 3, 2018",6.883,0.8808,0.7859,70.44,113.67,20.3625,306.3,52.492
"Dec 4, 2018",6.8373,0.8814,0.7862,70.53,112.78,20.5135,306.3,52.745
"Dec 5, 2018",6.8567,0.8814,0.7853,70.56,113.19,20.502,306.32,52.739
"Dec 6, 2018",6.8827,0.8791,0.7822,70.85,112.67,20.352,306.3,52.777
"Dec 7, 2018",6.8757,0.8789,0.7856,70.86,112.73,20.2668,306.3,52.743
"Dec 10, 2018",6.9117,0.8806,0.796,72.52,113.34,20.31,306.3,52.855
"Dec 11, 2018",6.9,0.8836,0.8007,72.291,113.39,20.206,306.38,52.695
"Dec 12, 2018",6.88,0.8797,0.7919,71.84,113.28,20.0795,306.4,52.6
"Dec 13, 2018",6.8816,0.88,0.7901,71.53,113.64,20.3155,306.38,52.64
"Dec 14, 2018",6.9077,0.8842,0.7946,71.92,113.39,20.2406,306.38,53.093
"Dec 17, 2018",6.8972,0.8812,0.792,71.61,112.83,20.0775,306.38,52.932
"Dec 18, 2018",6.8951,0.8801,0.7909,70.62,112.53,20.08,306.45,53.029
"Dec 19, 2018",6.8922,0.879,0.793,70.279,112.48,20.116,306.45,53.056
"Dec 20, 2018",6.8851,0.8737,0.7901,69.98,111.28,19.8845,306.45,53.13
"Dec 21, 2018",6.9065,0.8793,0.7917,70.14,111.22,19.9525,306.45,52.935
"Dec 24, 2018",6.8991,0.8772,0.7859,70.105,110.45,19.875,306.45,52.975
"Dec 25, 2018",6.8872,0.8801,0.7883,70.05,110.28,19.9192,306.45,52.975
"Dec 26, 2018",6.8854,0.8809,0.7915,70.07,111.36,19.9067,306.42,52.925
"Dec 27, 2018",6.8663,0.8749,0.7909,70.361,111,19.6758,307.42,52.68
"Dec 28, 2018",6.8785,0.8739,0.787,69.933,110.28,19.659,307.5,52.525
"Dec 31, 2018",6.8785,0.8718,0.7837,69.57,109.58,19.6478,307.5,52.5
"Jan 1, 2019",6.8785,0.8722,0.7842,69.453,109.72,19.6513,307.5,52.435
"Jan 2, 2019",6.862,0.8815,0.7931,70,108.88,19.5708,307.5,52.425
"Jan 3, 2019",6.872,0.8777,0.7917,70.11,107.67,19.6295,307.48,52.566
"Jan 4, 2019",6.8692,0.8776,0.7861,69.55,108.53,19.4205,307.4,52.475
"Jan 7, 2019",6.851,0.8714,0.7824,69.803,108.72,19.3619,307.4,52.438
"Jan 8, 2019",6.8532,0.874,0.7862,70.14,108.75,19.3655,307.38,52.455
"Jan 9, 2019",6.8165,0.8664,0.7819,70.56,108.17,19.2245,307.38,52.25
"Jan 10, 2019",6.7885,0.8696,0.7844,70.42,108.42,19.1288,307.38,52.24
"Jan 11, 2019",6.763,0.872,0.7782,70.399,108.55,19.1411,307.38,52.157
"Jan 14, 2019",6.768,0.8713,0.7773,70.76,108.17,18.9838,307.3,52.197
"Jan 15, 2019",6.761,0.8761,0.7776,71.1,108.67,18.9961,307.3,52.05
"Jan 16, 2019",6.7568,0.8772,0.7762,70.98,109.09,18.892,307.35,52.175
"Jan 17, 2019",6.7764,0.8776,0.7701,71.05,109.24,19.0181,307.35,52.452
"Jan 18, 2019",6.779,0.88,0.7767,71.21,109.78,19.0825,307.3,52.65
"Jan 21, 2019",6.798,0.8798,0.7756,71.188,109.67,19.1668,307.35,52.75
"Jan 22, 2019",6.808,0.8803,0.7718,71.26,109.38,19.1687,307.3,52.799
"Jan 23, 2019",6.792,0.8787,0.7651,71.19,109.6,19.0299,307.28,52.69
"Jan 24, 2019",6.7885,0.8845,0.7653,71,109.64,19.0185,307.3,52.825
"Jan 25, 2019",6.7473,0.8767,0.7576,70.9,109.55,18.9872,307.28,52.555
"Jan 28, 2019",6.7453,0.8751,0.7598,71.07,109.36,19.041,307.28,52.53
"Jan 29, 2019",6.7329,0.8748,0.7652,71.39,109.39,18.9945,307.2,52.464
"Jan 30, 2019",6.7165,0.8712,0.7624,71.235,109.03,19.133,307.2,52.16
"Jan 31, 2019",6.7008,0.8736,0.7629,70.96,108.88,19.1063,307.25,52.14
"Feb 1, 2019",6.7448,0.873,0.7645,71.435,109.5,19.104,307.2,52.327
"Feb 4, 2019",6.7448,0.8742,0.7671,71.71,109.89,19.1119,307.2,52.402
"Feb 5, 2019",6.7448,0.8761,0.7725,71.53,109.97,19.0363,306.28,52.295
"Feb 6, 2019",6.7448,0.8801,0.7732,71.55,109.97,19.1075,306.2,52.322
"Feb 7, 2019",6.7448,0.8813,0.772,71.3,109.81,19.095,306.25,52.12
"Feb 8, 2019",6.7448,0.8826,0.7723,71.175,109.73,19.0778,306.2,52.15
"Feb 11, 2019",6.7923,0.8869,0.7782,71.14,110.38,19.3037,306.2,52.24
"Feb 12, 2019",6.774,0.883,0.7757,70.535,110.48,19.2556,306.18,52.09
"Feb 13, 2019",6.7604,0.888,0.7784,70.875,111,19.4355,306.25,52.28
"Feb 14, 2019",6.7721,0.8853,0.7805,71.02,110.48,19.2635,306.2,52.29
"Feb 15, 2019",6.773,0.8854,0.7758,71.33,110.5,19.2427,306.25,52.32
"Feb 18, 2019",6.7667,0.8841,0.7738,71.387,110.62,19.2455,306.2,52.36
"Feb 19, 2019",6.7587,0.8818,0.7654,71.3,110.62,19.144,306.28,52.1
"Feb 20, 2019",6.7213,0.8821,0.7662,71.01,110.86,19.219,306.28,51.92
"Feb 21, 2019",6.7198,0.8821,0.7661,71.165,110.7,19.2885,306.3,52.15
"Feb 22, 2019",6.7142,0.8816,0.7661,71.035,110.69,19.147,306.3,52.05
"Feb 25, 2019",6.6894,0.8803,0.7635,70.834,111.06,19.1335,306.3,51.9
"Feb 26, 2019",6.7002,0.8774,0.7547,70.96,110.58,19.1755,306.3,51.99
"Feb 27, 2019",6.6872,0.8796,0.7513,71.2,111,19.172,306.3,51.81
"Feb 28, 2019",6.6941,0.8794,0.754,70.84,111.39,19.2825,306.32,51.89
"Mar 1, 2019",6.7064,0.879,0.7573,71,111.92,19.2676,306.3,51.89
"Mar 4, 2019",6.7073,0.8819,0.7582,70.91,111.75,19.2963,306.3,51.76
"Mar 5, 2019",6.7076,0.8843,0.7589,70.49,111.89,19.2475,306.38,52.26
"Mar 6, 2019",6.7119,0.8844,0.7593,70.08,111.77,19.365,306.38,52.22
"Mar 7, 2019",6.7149,0.8933,0.7642,70.116,111.59,19.5506,306.38,52.26
"Mar 8, 2019",6.7216,0.8896,0.7681,70.012,111.17,19.4938,306.4,52.3
"Mar 11, 2019",6.7265,0.8889,0.7603,69.85,111.2,19.4007,306.4,52.13
"Mar 12, 2019",6.7085,0.8859,0.7649,69.625,111.36,19.3495,306.45,52.98
"Mar 13, 2019",6.7071,0.8829,0.7497,69.529,111.17,19.2833,306.45,52.65
"Mar 14, 2019",6.723,0.8847,0.7552,69.365,111.72,19.3185,306.42,52.7
"Mar 15, 2019",6.7138,0.883,0.7521,68.963,111.47,19.2071,306.45,52.61
"Mar 18, 2019",6.713,0.8821,0.7542,68.625,111.42,19.0562,306.45,52.7
"Mar 19, 2019",6.7119,0.8809,0.7536,69.015,111.39,19.0141,306.45,52.8
"Mar 20, 2019",6.6946,0.8761,0.7578,68.79,110.69,18.8287,306.4,52.82
"Mar 21, 2019",6.6993,0.8792,0.7629,68.81,110.81,18.8621,306.4,52.6
"Mar 22, 2019",6.7181,0.8839,0.757,69.17,109.92,19.094,306.4,52.67
"Mar 25, 2019",6.7094,0.884,0.7573,68.89,109.97,19.0188,306.38,52.47
"Mar 26, 2019",6.7157,0.8877,0.7571,68.996,110.64,19.106,306.42,52.63
"Mar 27, 2019",6.7271,0.8893,0.7581,69.1,110.52,19.3625,306.45,52.79
"Mar 28, 2019",6.739,0.8905,0.7664,69.19,110.64,19.3425,306.45,52.72
"Mar 29, 2019",6.712,0.8914,0.7673,69.185,110.86,19.429,306.4,52.68
"Apr 1, 2019",6.7115,0.8918,0.7633,69.205,111.36,19.144,306.45,52.38
"Apr 2, 2019",6.7233,0.8924,0.7615,68.92,111.33,19.228,306.45,52.47
"Apr 3, 2019",6.7114,0.8901,0.7598,68.45,111.48,19.22,306.5,52.1
"Apr 4, 2019",6.7174,0.8912,0.7647,68.98,111.67,19.1474,306.5,52.217
"Apr 5, 2019",6.719,0.8915,0.767,69.17,111.73,19.0738,306.5,52.08
"Apr 8, 2019",6.7164,0.8881,0.7654,69.555,111.48,18.9675,306.5,52.09
"Apr 9, 2019",6.7119,0.8879,0.7655,69.28,111.14,18.9312,306.5,51.998
"Apr 10, 2019",6.716,0.8871,0.7639,69.15,111.02,18.8165,306.5,51.84
"Apr 11, 2019",6.7194,0.8887,0.7659,69.02,111.67,18.8335,306.5,51.916
