date,BV,CVIX,USD,SP,VIX
2019-01-01,2.574,8.69,96.085,2506.85,25.42
2019-01-02,2.568,9.222907,96.819,2510.03,23.22
2019-01-03,2.494,8.952615,96.305,2447.89,25.45
2019-01-04,2.557,8.953389,96.179,2531.94,21.38
2019-01-05,2.557,8.953389,96.179,2531.94,21.38
2019-01-06,2.557,8.953389,96.179,2531.94,21.38
2019-01-07,2.579,8.17,95.666,2549.69,21.4
2019-01-08,2.605,8.1,95.903,2574.41,20.47
2019-01-09,2.589,8.33,95.219,2584.96,19.98
2019-01-10,2.587,8.11,95.539,2596.64,19.5
2019-01-11,2.578,8.15,95.67,2596.26,18.19
2019-01-12,2.578,8.15,95.67,2596.26,18.19
2019-01-13,2.578,8.15,95.67,2596.26,18.19
2019-01-14,2.567,7.98,95.61,2582.61,19.07
2019-01-15,2.563,8.07,96.039,2610.3,18.6
2019-01-16,2.565,7.9,96.059,2616.1,19.04
2019-01-17,2.575,7.77,96.065,2635.96,18.06
2019-01-18,2.597,7.8,96.336,2670.71,17.8
2019-01-19,2.597,7.8,96.336,2670.71,17.8
2019-01-20,2.597,7.8,96.336,2670.71,17.8
2019-01-21,2.597,7.51,96.336,2670.71,17.8
2019-01-22,2.584,7.66,96.303,2632.9,20.8
2019-01-23,2.585,7.62,96.123,2638.7,19.52
2019-01-24,2.574,7.53,96.601,2642.33,18.89
2019-01-25,2.59,7.49,95.794,2664.76,17.42
2019-01-26,2.59,7.49,95.794,2664.76,17.42
2019-01-27,2.59,7.49,95.794,2664.76,17.42
2019-01-28,2.588,7.48,95.746,2643.85,18.87
2019-01-29,2.58,7.41,95.821,2640,19.13
2019-01-30,2.548,7.4,95.34,2681.05,17.66
2019-01-31,2.519,7.43,95.578,2704.1,16.57
2019-02-01,2.543,7.37,95.579,2706.53,16.14
2019-02-02,2.543,7.37,95.579,2706.53,16.14
2019-02-03,2.543,7.37,95.579,2706.53,16.14
2019-02-04,2.554,7.27,95.852,2724.87,15.73
2019-02-05,2.547,7.28,96.067,2737.7,15.57
2019-02-06,2.546,7.63,96.39,2731.61,15.38
2019-02-07,2.525,7.63,96.507,2706.05,16.37
2019-02-08,2.517,7.67,96.637,2707.88,15.72
2019-02-09,2.517,7.67,96.637,2707.88,15.72
2019-02-10,2.517,7.67,96.637,2707.88,15.72
2019-02-11,2.528,7.57,97.057,2709.8,15.97
2019-02-12,2.533,7.51,96.709,2744.73,15.43
2019-02-13,2.548,7.44,97.129,2753.03,15.65
2019-02-14,2.531,7.52,96.978,2745.73,16.22
2019-02-15,2.541,7.56,96.904,2775.6,14.91
2019-02-16,2.541,7.56,96.904,2775.6,14.91
2019-02-17,2.541,7.56,96.904,2775.6,14.91
2019-02-18,2.541,7.47,96.904,2775.6,14.91
2019-02-19,2.53,7.37,96.52,2779.76,14.88
2019-02-20,2.532,7.46,96.454,2784.7,14.02
2019-02-21,2.544,7.3,96.605,2774.88,14.46
2019-02-22,2.529,7.21,96.507,2792.67,13.51
2019-02-23,2.529,7.21,96.507,2792.67,13.51
2019-02-24,2.529,7.21,96.507,2792.67,13.51
2019-02-25,2.539,6.89,96.413,2796.11,14.85
2019-02-26,2.529,6.75,96.003,2793.9,15.17
2019-02-27,2.534,6.73,96.154,2792.38,14.7
2019-02-28,2.545,6.73,96.157,2784.49,14.78
2019-03-01,2.564,6.67,96.527,2803.69,13.57
2019-03-02,2.564,6.67,96.527,2803.69,13.57
2019-03-03,2.564,6.67,96.527,2803.69,13.57
2019-03-04,2.559,6.89,96.682,2792.81,14.63
2019-03-05,2.564,6.77,96.866,2789.65,14.74
2019-03-06,2.549,6.87,96.873,2771.45,15.74
2019-03-07,2.53,6.96,97.667,2748.93,16.59
2019-03-08,2.528,6.93,97.306,2743.07,16.05
2019-03-09,2.528,6.93,97.306,2743.07,16.05
2019-03-10,2.528,6.93,97.306,2743.07,16.05
2019-03-11,2.532,6.84,97.215,2783.3,14.33
2019-03-12,2.52,6.79,96.935,2791.52,13.77
2019-03-13,2.521,6.8,96.55,2810.92,13.41
2019-03-14,2.525,6.72,96.785,2808.48,13.5
2019-03-15,2.515,6.44,96.595,2822.48,12.88
2019-03-16,2.515,6.44,96.595,2822.48,12.88
2019-03-17,2.515,6.44,96.595,2822.48,12.88
2019-03-18,2.519,6.41,96.524,2832.94,13.1
2019-03-19,2.523,6.22,96.383,2832.57,13.56
2019-03-20,2.488,6.29,95.761,2824.23,13.91
2019-03-21,2.491,7.08,96.495,2854.88,13.63
2019-03-22,2.454,7.02,96.651,2800.71,16.48
2019-03-23,2.454,7.02,96.651,2800.71,16.48
2019-03-24,2.454,7.02,96.651,2800.71,16.48
2019-03-25,2.42,7,96.566,2798.36,16.33
2019-03-26,2.421,6.81,96.736,2818.46,14.68
2019-03-27,2.391,7.01,96.774,2805.37,15.15
2019-03-28,2.394,7.23,97.202,2815.44,14.43
2019-03-29,2.412,6.93,97.284,2834.4,13.71
2019-03-30,2.412,6.93,97.284,2834.4,13.71
2019-03-31,2.412,6.93,97.284,2834.4,13.71
2019-04-01,2.426,6.83,97.232,2867.19,13.4
2019-04-02,2.416,6.81,97.361,2867.24,13.36
2019-04-03,2.428,6.89,97.091,2873.4,13.74
2019-04-04,2.428,6.52,97.308,2879.39,13.58
2019-04-05,2.436,6.45,97.395,2892.74,12.82
2019-04-06,2.436,6.45,97.395,2892.74,12.82
2019-04-07,2.436,6.45,97.395,2892.74,12.82
2019-04-08,2.445,6.2,97.05,2895.77,13.18
2019-04-09,2.437,6.18,97.006,2878.2,14.28
2019-04-10,2.429,6.18,96.946,2888.21,13.3
2019-04-11,2.442,5.49,97.177,2888.32,13.02
2019-04-12,2.462,5.53,96.972,2907.41,12.01
2019-04-13,2.462,5.53,96.972,2907.41,12.01
2019-04-14,2.462,5.53,96.972,2907.41,12.01
2019-04-15,2.459,5.62,96.942,2905.58,12.32
2019-04-16,2.467,5.52,97.043,2907.06,12.18
2019-04-17,2.463,5.52,97.009,2900.45,12.6
2019-04-18,2.459,5.48,97.474,2905.03,12.09
2019-04-19,2.459,5.44,97.378,2905.03,12.09
2019-04-20,2.459,5.44,97.378,2905.03,12.09
2019-04-21,2.459,5.44,97.378,2905.03,12.09
2019-04-22,2.456,5.5,97.287,2907.97,12.42
2019-04-23,2.444,5.48,97.636,2933.68,12.28
2019-04-24,2.422,5.73,98.173,2927.25,13.14
2019-04-25,2.428,6.2,98.203,2926.17,13.25
2019-04-26,2.405,5.91,98.006,2939.88,12.73
2019-04-27,2.405,5.91,98.006,2939.88,12.73
2019-04-28,2.405,5.91,98.006,2939.88,12.73
2019-04-29,2.411,5.84,97.857,2943.03,13.11
2019-04-30,2.391,5.95,97.479,2945.83,13.12
2019-05-01,2.413,5.98,97.686,2923.73,14.8
2019-05-02,2.428,5.77,97.832,2917.52,14.42
2019-05-03,2.428,5.84,97.52,2945.64,12.87
2019-05-04,2.428,5.84,97.52,2945.64,12.87
2019-05-05,2.428,5.84,97.52,2945.64,12.87
2019-05-06,2.415,6.07,97.515,2932.47,15.44
2019-05-07,2.403,6.06,97.628,2884.05,19.32
2019-05-08,2.408,6.2,97.623,2879.42,19.4
2019-05-09,2.395,6.42,97.373,2870.72,19.1
2019-05-10,2.394,6.05,97.33,2881.4,16.04
2019-05-11,2.394,6.05,97.33,2881.4,16.04
2019-05-12,2.394,6.05,97.33,2881.4,16.04
2019-05-13,2.351,6.23,97.319,2811.87,20.55
2019-05-14,2.359,6.14,97.526,2834.41,18.06
2019-05-15,2.34,6.32,97.569,2850.96,16.44
2019-05-16,2.357,6.15,97.855,2876.32,15.29
2019-05-17,2.36,6.2,97.995,2859.53,15.96
2019-05-18,2.36,6.2,97.995,2859.53,15.96
2019-05-19,2.36,6.2,97.995,2859.53,15.96
2019-05-20,2.371,6.1,97.933,2840.23,16.31
2019-05-21,2.392,6.08,98.062,2864.36,14.95
2019-05-22,2.383,5.93,98.041,2856.27,14.75
2019-05-23,2.333,6.15,97.856,2822.24,16.92
2019-05-24,2.354,6.14,97.613,2826.06,15.85
2019-05-25,2.354,6.14,97.613,2826.06,15.85
2019-05-26,2.354,6.14,97.613,2826.06,15.85
2019-05-27,2.354,6.08,97.613,2826.06,15.85
2019-05-28,2.328,6,97.952,2802.39,17.5
2019-05-29,2.318,6.09,98.144,2783.02,17.9
2019-05-30,2.298,5.94,98.142,2788.86,17.3
2019-05-31,2.214,6.13,97.75,2752.06,18.71
2019-06-01,2.214,6.13,97.75,2752.06,18.71
2019-06-02,2.214,6.13,97.75,2752.06,18.71
2019-06-03,2.137,6.16,97.142,2744.45,18.86
2019-06-04,2.145,6.3,97.072,2803.27,16.97
2019-06-05,2.107,6.43,97.32,2826.15,16.09
2019-06-06,2.123,6.32,97.044,2843.49,15.93
2019-06-07,2.074,6.18,96.544,2873.34,16.3
2019-06-08,2.074,6.18,96.544,2873.34,16.3
2019-06-09,2.074,6.18,96.544,2873.34,16.3
2019-06-10,2.103,6.12,96.761,2886.73,15.94
2019-06-11,2.125,6.03,96.686,2885.72,15.99
2019-06-12,2.102,6.03,97,2879.84,15.91
2019-06-13,2.06,5.97,97.013,2891.64,15.82
2019-06-14,2.058,5.9,97.572,2886.98,15.28
2019-06-15,2.058,5.9,97.572,2886.98,15.28
2019-06-16,2.058,5.9,97.572,2886.98,15.28
2019-06-17,2.071,5.92,97.558,2889.67,15.35
2019-06-18,2.076,5.93,97.644,2917.75,15.15
2019-06-19,1.997,5.94,97.117,2926.46,14.33
2019-06-20,1.964,6.04,96.629,2954.18,14.75
2019-06-21,1.981,6.06,96.22,2950.46,15.4
2019-06-22,1.981,6.06,96.22,2950.46,15.4
2019-06-23,1.981,6.06,96.22,2950.46,15.4
2019-06-24,1.959,6.16,95.98,2945.35,15.26
2019-06-25,1.963,6.17,96.14,2917.38,16.28
2019-06-26,2,6.18,96.214,2913.78,16.21
2019-06-27,1.986,6.22,96.194,2924.92,15.82
2019-06-28,1.98,6.21,96.13,2941.76,15.08
2019-06-29,1.98,6.21,96.13,2941.76,15.08
2019-06-30,1.98,6.21,96.13,2941.76,15.08
2019-07-01,1.998,5.9,96.844,2964.33,14.06
2019-07-02,1.983,5.94,96.726,2973.01,12.93
2019-07-03,1.986,5.98,96.768,2995.82,12.57
2019-07-04,1.986,6,96.768,2995.82,12.57
2019-07-05,2.057,6.05,97.286,2990.41,13.28
2019-07-06,2.057,6.05,97.286,2990.41,13.28
2019-07-07,2.057,6.05,97.286,2990.41,13.28
2019-07-08,2.065,5.55,97.384,2975.95,13.96
2019-07-09,2.083,5.58,97.489,2979.63,14.09
2019-07-10,2.016,5.62,97.104,2993.07,13.03
2019-07-11,2.029,5.7,97.05,2999.91,12.93
2019-07-12,2.026,5.7,96.81,3013.77,12.39
2019-07-13,2.026,5.7,96.81,3013.77,12.39
2019-07-14,2.026,5.7,96.81,3013.77,12.39
2019-07-15,2.016,5.7,96.933,3014.3,12.68
2019-07-16,2.032,5.78,97.395,3004.04,12.86
2019-07-17,2.007,5.81,97.223,2984.42,13.97
2019-07-18,1.955,6.03,96.794,2995.11,13.53
2019-07-19,1.993,6.17,97.151,2976.61,14.45
2019-07-20,1.993,6.17,97.151,2976.61,14.45
2019-07-21,1.993,6.17,97.151,2976.61,14.45
2019-07-22,1.996,6.05,97.257,2985.03,13.53
2019-07-23,2.011,6.1,97.705,3005.47,12.61
2019-07-24,2.011,6.21,97.729,3019.56,12.07
2019-07-25,2.038,6.3,97.818,3003.67,12.74
2019-07-26,2.048,6.29,98.01,3025.86,12.16
2019-07-27,2.048,6.29,98.01,3025.86,12.16
2019-07-28,2.048,6.29,98.01,3025.86,12.16
2019-07-29,2.037,6.47,98.044,3020.97,12.83
2019-07-30,2.028,6.46,98.05,3013.18,13.94
2019-07-31,2.061,6.5,98.516,2980.38,16.12
2019-08-01,1.957,6.86,98.369,2953.56,17.87
2019-08-02,1.931,7.26,98.074,2932.05,17.61
2019-08-03,1.931,7.26,98.074,2932.05,17.61
2019-08-04,1.931,7.26,98.074,2932.05,17.61
2019-08-05,1.846,7.77,97.522,2844.74,24.59
2019-08-06,1.851,7.41,97.63,2881.77,20.17
2019-08-07,1.827,7.83,97.544,2883.98,19.49
2019-08-08,1.848,7.63,97.618,2938.09,16.91
2019-08-09,1.854,7.79,97.491,2918.65,17.97
2019-08-10,1.854,7.79,97.491,2918.65,17.97
2019-08-11,1.854,7.79,97.491,2918.65,17.97
2019-08-12,1.822,8.11,97.38,2883.75,21.09
2019-08-13,1.882,8.05,97.812,2926.32,17.52
2019-08-14,1.821,7.89,97.987,2840.6,22.1
2019-08-15,1.746,8.01,98.144,2847.6,21.18
2019-08-16,1.74,8.03,98.142,2888.68,18.47
2019-08-17,1.74,8.03,98.142,2888.68,18.47
2019-08-18,1.74,8.03,98.142,2888.68,18.47
2019-08-19,1.778,7.81,98.347,2923.65,16.88
2019-08-20,1.751,7.65,98.19,2900.51,17.5
2019-08-21,1.796,7.62,98.295,2924.43,15.8
2019-08-22,1.821,7.61,98.17,2922.95,16.68
2019-08-23,1.763,7.57,97.64,2847.11,19.87
2019-08-24,1.763,7.57,97.64,2847.11,19.87
2019-08-25,1.763,7.57,97.64,2847.11,19.87
2019-08-26,1.784,7.79,98.081,2878.38,19.32
2019-08-27,1.779,7.59,97.999,2869.16,20.31
2019-08-28,1.777,7.76,98.21,2887.94,19.35
2019-08-29,1.8,7.77,98.507,2924.58,17.88
2019-08-30,1.797,7.82,98.916,2926.46,18.98
2019-08-31,1.797,7.82,98.916,2926.46,18.98
2019-09-01,1.797,7.82,98.916,2926.46,18.98
2019-09-02,1.797,8.07,98.916,2926.46,18.98
2019-09-03,1.765,8.18,99,2906.27,19.66
2019-09-04,1.736,7.52,98.451,2937.78,17.33
2019-09-05,1.799,7.03,98.414,2976,16.27
2019-09-06,1.792,6.98,98.394,2978.71,15
2019-09-07,1.792,6.98,98.394,2978.71,15
2019-09-08,1.792,6.98,98.394,2978.71,15
2019-09-09,1.815,6.8,98.281,2978.43,15.27
2019-09-10,1.873,6.78,98.326,2979.39,15.2
2019-09-11,1.863,6.78,98.645,3000.93,14.61
2019-09-12,1.891,6.72,98.309,3009.57,14.22
2019-09-13,1.935,6.9,98.257,3007.39,13.74
2019-09-14,1.935,6.9,98.257,3007.39,13.74
2019-09-15,1.935,6.9,98.257,3007.39,13.74
2019-09-16,1.924,6.84,98.61,2997.96,14.67
2019-09-17,1.929,6.96,98.261,3005.7,14.44
2019-09-18,1.934,7.03,98.561,3006.73,13.95
2019-09-19,1.933,6.97,98.272,3006.79,14.05
2019-09-20,1.9,6.88,98.513,2992.07,15.32
2019-09-21,1.9,6.88,98.513,2992.07,15.32
2019-09-22,1.9,6.88,98.513,2992.07,15.32
2019-09-23,1.879,7.07,98.599,2991.78,14.91
2019-09-24,1.849,6.88,98.337,2966.6,17.05
2019-09-25,1.888,7.04,99.037,2984.87,15.96
2019-09-26,1.868,7.17,99.132,2977.62,16.07
2019-09-27,1.847,7.12,99.109,2961.79,17.22
2019-09-28,1.847,7.12,99.109,2961.79,17.22
2019-09-29,1.847,7.12,99.109,2961.79,17.22
2019-09-30,1.831,7,99.377,2976.74,16.24
2019-10-01,1.776,7.07,99.128,2940.25,18.56
2019-10-02,1.721,7.18,99.019,2887.61,20.56
2019-10-03,1.646,7.18,98.864,2910.63,19.12
2019-10-04,1.645,6.92,98.808,2952.01,17.04
2019-10-05,1.645,6.92,98.808,2952.01,17.04
2019-10-06,1.645,6.92,98.808,2952.01,17.04
2019-10-07,1.679,6.83,98.967,2938.79,17.86
2019-10-08,1.653,6.83,99.133,2893.06,20.28
2019-10-09,1.661,6.77,99.118,2919.4,18.64
2019-10-10,1.688,6.76,98.701,2938.13,17.57
2019-10-11,1.723,6.86,98.301,2970.27,15.58
2019-10-12,1.723,6.86,98.301,2970.27,15.58
2019-10-13,1.723,6.86,98.301,2970.27,15.58
2019-10-14,1.723,6.62,98.454,2966.15,14.57
2019-10-15,1.709,6.6,98.288,2995.68,13.54
2019-10-16,1.671,6.67,98.002,2989.69,13.68
2019-10-17,1.669,6.49,97.607,2997.95,13.79
