date,BV,CVIX,USD,SP,VIX
2019-10-18,1.654,6.47,97.282,2986.2,14.25
2019-10-19,1.654,6.47,97.282,2986.2,14.25
2019-10-20,1.654,6.47,97.282,2986.2,14.25
2019-10-21,1.681,6.25,97.328,3006.72,14
2019-10-22,1.675,6.2,97.526,2995.99,14.46
2019-10-23,1.674,6.23,97.491,3004.52,14.01
2019-10-24,1.677,6.24,97.631,3010.29,13.71
2019-10-25,1.7,6.14,97.831,3022.55,12.65
2019-10-26,1.7,6.14,97.831,3022.55,12.65
2019-10-27,1.7,6.14,97.831,3022.55,12.65
2019-10-28,1.709,6.08,97.764,3039.42,13.11
2019-10-29,1.702,6.1,97.69,3036.89,13.2
2019-10-30,1.677,6.12,97.646,3046.77,12.33
2019-10-31,1.612,6.21,97.352,3037.56,13.22
2019-11-01,1.63,6.26,97.239,3066.91,12.3
2019-11-02,1.63,6.26,97.239,3066.91,12.3
2019-11-03,1.63,6.26,97.239,3066.91,12.3
2019-11-04,1.649,6.14,97.505,3078.27,12.83
2019-11-05,1.668,6.1,97.983,3074.62,13.1
2019-11-06,1.657,6.06,97.952,3076.78,12.62
2019-11-07,1.691,6,98.143,3085.18,12.73
2019-11-08,1.688,6.17,98.353,3093.08,12.07
2019-11-09,1.688,6.17,98.353,3093.08,12.07
2019-11-10,1.688,6.17,98.353,3093.08,12.07
2019-11-11,1.688,6.02,98.2,3087.01,12.69
2019-11-12,1.68,6.05,98.309,3091.84,12.68
2019-11-13,1.667,6.1,98.373,3094.04,13
2019-11-14,1.645,6.13,98.163,3096.63,13.05
2019-11-15,1.657,6.06,97.999,3120.46,12.05
2019-11-16,1.657,6.06,97.999,3120.46,12.05
2019-11-17,1.657,6.06,97.999,3120.46,12.05
2019-11-18,1.653,5.93,97.794,3122.03,12.46
2019-11-19,1.656,5.88,97.856,3120.18,12.86
2019-11-20,1.647,5.97,97.934,3108.46,12.78
2019-11-21,1.662,5.9,97.993,3103.54,13.13
2019-11-22,1.675,5.86,98.27,3110.29,12.34
2019-11-23,1.675,5.86,98.27,3110.29,12.34
2019-11-24,1.675,5.86,98.27,3110.29,12.34
2019-11-25,1.679,5.74,98.323,3133.64,11.87
2019-11-26,1.673,5.65,98.252,3140.52,11.54
2019-11-27,1.702,5.52,98.37,3153.63,11.75
2019-11-28,1.702,5.48,98.37,3153.63,11.75
2019-11-29,1.699,5.57,98.273,3140.98,12.62
2019-11-30,1.699,5.57,98.273,3140.98,12.62
2019-12-01,1.699,5.57,98.273,3140.98,12.62
2019-12-02,1.687,5.55,97.856,3113.87,14.91
2019-12-03,1.652,5.77,97.737,3093.2,15.96
2019-12-04,1.66,5.72,97.648,3112.76,14.8
2019-12-05,1.661,5.75,97.41,3117.43,14.52
2019-12-06,1.673,5.75,97.7,3145.91,13.62
2019-12-07,1.673,5.75,97.7,3145.91,13.62
2019-12-08,1.673,5.75,97.7,3145.91,13.62
2019-12-09,1.669,5.78,97.644,3135.96,15.86
2019-12-10,1.683,5.82,97.413,3132.52,15.68
2019-12-11,1.667,5.84,97.078,3141.63,14.99
2019-12-12,1.691,5.97,97.397,3168.57,13.94
2019-12-13,1.665,5.58,97.172,3168.8,12.63
2019-12-14,1.665,5.58,97.172,3168.8,12.63
2019-12-15,1.665,5.58,97.172,3168.8,12.63
2019-12-16,1.679,5.49,97.019,3191.45,12.14
2019-12-17,1.672,5.7,97.222,3192.52,12.29
2019-12-18,1.67,5.64,97.4,3191.14,12.58
2019-12-19,1.669,5.47,97.379,3205.37,12.5
2019-12-20,1.674,5.39,97.69,3221.22,12.51
2019-12-21,1.674,5.39,97.69,3221.22,12.51
2019-12-22,1.674,5.39,97.69,3221.22,12.51
2019-12-23,1.684,5.34,97.658,3224.01,12.61
2019-12-24,1.671,5.35,97.654,3223.38,12.67
2019-12-25,1.671,5.35,97.632,3223.38,12.67
2019-12-26,1.674,5.38,97.534,3239.91,12.65
2019-12-27,1.647,5.43,96.919,3240.02,13.43
2019-12-28,1.647,5.43,96.919,3240.02,13.43
2019-12-29,1.647,5.43,96.919,3240.02,13.43
2019-12-30,1.64,5.57,96.74,3221.29,14.82
2019-12-31,1.642,5.71,96.389,3230.78,13.78
2020-01-01,1.642,5.71,96.445,3230.78,13.78
2020-01-02,1.631,5.78,96.846,3257.85,12.47
2020-01-03,1.607,5.47,96.838,3234.85,14.02
2020-01-04,1.607,5.47,96.838,3234.85,14.02
2020-01-05,1.607,5.47,96.838,3234.85,14.02
2020-01-06,1.614,5.72,96.671,3246.28,13.85
2020-01-07,1.615,5.48,97.005,3237.18,13.79
2020-01-08,1.629,5.39,97.299,3253.05,13.45
2020-01-09,1.63,5.27,97.45,3274.7,12.54
2020-01-10,1.626,5.12,97.356,3265.35,12.56
2020-01-11,1.626,5.12,97.356,3265.35,12.56
2020-01-12,1.626,5.12,97.356,3265.35,12.56
2020-01-13,1.636,5.13,97.345,3288.13,12.32
2020-01-14,1.628,5.05,97.372,3283.15,12.39
2020-01-15,1.621,5.06,97.229,3289.29,12.42
2020-01-16,1.616,4.98,97.32,3316.81,12.32
2020-01-17,1.618,4.96,97.606,3329.62,12.1
2020-01-18,1.618,4.96,97.606,3329.62,12.1
2020-01-19,1.618,4.96,97.606,3329.62,12.1
2020-01-20,1.618,4.92,97.606,3329.62,12.1
2020-01-21,1.597,4.97,97.531,3320.79,12.85
2020-01-22,1.591,4.88,97.527,3321.75,12.91
2020-01-23,1.587,4.97,97.693,3325.54,12.98
2020-01-24,1.577,4.92,97.853,3295.47,14.56
2020-01-25,1.577,4.92,97.853,3295.47,14.56
2020-01-26,1.577,4.92,97.853,3295.47,14.56
2020-01-27,1.552,5.16,97.956,3243.63,18.23
2020-01-28,1.57,5.14,98.018,3276.24,16.28
2020-01-29,1.555,5.01,97.991,3273.4,16.39
2020-01-30,1.54,5.12,97.867,3283.66,15.49
2020-01-31,1.498,5.42,97.39,3225.52,18.84
2020-02-01,1.498,5.42,97.39,3225.52,18.84
2020-02-02,1.498,5.42,97.39,3225.52,18.84
2020-02-03,1.513,5.37,97.8,3248.92,17.97
2020-02-04,1.541,5.19,97.961,3297.59,16.05
2020-02-05,1.559,4.9,98.301,3334.69,15.15
2020-02-06,1.563,4.9,98.496,3345.78,14.96
2020-02-07,1.541,5,98.684,3327.71,15.47
2020-02-08,1.541,5,98.684,3327.71,15.47
2020-02-09,1.541,5,98.684,3327.71,15.47
2020-02-10,1.527,5.01,98.832,3352.09,15.04
2020-02-11,1.544,4.94,98.721,3357.75,15.18
2020-02-12,1.556,4.87,99.049,3379.45,13.74
2020-02-13,1.554,5.18,99.067,3373.94,14.15
2020-02-14,1.544,5.16,99.124,3380.16,13.68
2020-02-15,1.544,5.16,99.124,3380.16,13.68
2020-02-16,1.544,5.16,99.124,3380.16,13.68
2020-02-17,1.544,4.97,99.003,3380.16,13.68
2020-02-18,1.529,5.08,99.44,3370.29,14.83
2020-02-19,1.532,5.15,99.705,3386.15,14.38
2020-02-20,1.514,5.37,99.865,3373.23,15.56
2020-02-21,1.485,5.38,99.262,3337.75,17.08
2020-02-22,1.485,5.38,99.262,3337.75,17.08
2020-02-23,1.485,5.38,99.262,3337.75,17.08
2020-02-24,1.419,5.71,99.359,3225.89,25.03
2020-02-25,1.385,5.59,98.968,3128.21,27.85
2020-02-26,1.355,5.98,98.996,3116.39,27.56
2020-02-27,1.282,6.27,98.508,2978.76,39.16
2020-02-28,1.113,6.27,98.132,2954.22,40.11
2020-02-29,1.113,6.27,98.132,2954.22,40.11
2020-03-01,1.113,6.27,98.132,2954.22,40.11
2020-03-02,1.077,7.23,97.36,3090.23,33.42
2020-03-03,0.876,6.75,97.153,3003.37,36.82
2020-03-04,0.761,6.75,97.336,3130.12,31.99
2020-03-05,0.656,6.45,96.82,3023.94,39.62
2020-03-06,0.603,8.35,95.951,2972.37,41.94
2020-03-07,0.603,8.35,95.951,2972.37,41.94
2020-03-08,0.603,8.35,95.951,2972.37,41.94
2020-03-09,0.511,10.18,94.895,2746.56,54.46
2020-03-10,0.639,8.99,96.414,2882.23,47.3
2020-03-11,0.641,9.72,96.507,2741.38,53.9
2020-03-12,0.6,13.5,97.468,2480.64,75.47
2020-03-13,0.623,10.94,98.749,2711.02,57.83
2020-03-14,0.623,10.94,98.749,2711.02,57.83
2020-03-15,0.623,10.94,98.749,2711.02,57.83
2020-03-16,0.537,12.61,98.069,2386.13,82.69
2020-03-17,0.554,12.42,99.575,2529.19,75.91
2020-03-18,0.54,12.69,101.16,2398.1,76.45
2020-03-19,0.464,16.36,102.755,2409.39,72
2020-03-20,0.354,14.17,102.817,2304.92,66.04
2020-03-21,0.354,14.17,102.817,2304.92,66.04
2020-03-22,0.354,14.17,102.817,2304.92,66.04
2020-03-23,0.331,14.81,102.487,2237.4,61.59
2020-03-24,0.349,12.18,102.039,2447.33,61.67
2020-03-25,0.284,10.66,101.05,2475.56,63.95
2020-03-26,0.253,11.51,99.352,2630.07,61
2020-03-27,0.247,11.06,98.365,2541.47,65.54
2020-03-28,0.247,11.06,98.365,2541.47,65.54
2020-03-29,0.247,11.06,98.365,2541.47,65.54
2020-03-30,0.238,11.35,99.181,2626.65,57.08
2020-03-31,0.251,10.39,99.048,2584.59,53.54
2020-04-01,0.267,10.31,99.673,2470.5,57.06
2020-04-02,0.242,10.29,100.18,2526.9,50.91
2020-04-03,0.235,10.63,100.576,2488.65,46.8
2020-04-04,0.235,10.63,100.576,2488.65,46.8
2020-04-05,0.235,10.63,100.576,2488.65,46.8
2020-04-06,0.259,10.22,100.685,2663.68,45.24
2020-04-07,0.251,9.58,99.9,2659.41,46.7
2020-04-08,0.247,9.46,100.119,2749.98,43.35
2020-04-09,0.25,9.06,99.517,2789.82,41.67
2020-04-10,0.25,9.06,99.482,2789.82,41.67
2020-04-11,0.25,9.06,99.482,2789.82,41.67
2020-04-12,0.25,9.06,99.482,2789.82,41.67
2020-04-13,0.253,8.76,99.348,2761.63,41.17
2020-04-14,0.235,8.58,98.887,2846.06,37.76
2020-04-15,0.208,8.56,99.461,2783.36,40.84
2020-04-16,0.203,8.91,100.025,2799.55,40.11
2020-04-17,0.201,9.03,99.782,2874.56,38.15
2020-04-18,0.201,9.03,99.782,2874.56,38.15
2020-04-19,0.201,9.03,99.782,2874.56,38.15
2020-04-20,0.196,8.84,99.955,2823.16,43.83
2020-04-21,0.187,9.2,100.258,2736.56,45.41
2020-04-22,0.186,9.11,100.388,2799.31,41.98
2020-04-23,0.19,9.23,100.433,2797.8,41.38
2020-04-24,0.191,9.22,100.38,2836.74,35.93
2020-04-25,0.191,9.22,100.38,2836.74,35.93
2020-04-26,0.191,9.22,100.38,2836.74,35.93
2020-04-27,0.197,8.77,100.041,2878.48,33.29
2020-04-28,0.181,8.72,99.865,2863.39,33.57
2020-04-29,0.189,8.23,99.565,2939.51,31.23
2020-04-30,0.181,7.83,99.016,2912.43,34.15
2020-05-01,0.191,8.1,99.079,2830.71,37.19
2020-05-02,0.191,8.1,99.079,2830.71,37.19
2020-05-03,0.191,8.1,99.079,2830.71,37.19
2020-05-04,0.178,8.42,99.484,2842.74,35.97
2020-05-05,0.181,8.3,99.709,2868.44,33.61
2020-05-06,0.18,8.42,100.091,2848.42,34.12
2020-05-07,0.154,8.43,99.889,2881.19,31.44
2020-05-08,0.169,8.43,99.734,2929.8,27.98
2020-05-09,0.169,8.43,99.734,2929.8,27.98
2020-05-10,0.169,8.43,99.734,2929.8,27.98
2020-05-11,0.185,8.43,100.236,2930.32,27.57
2020-05-12,0.181,8.02,99.933,2870.12,33.04
2020-05-13,0.179,7.92,100.242,2820,35.28
2020-05-14,0.166,8.06,100.466,2852.5,32.61
2020-05-15,0.171,8.01,100.402,2863.7,31.89
2020-05-16,0.171,8.01,100.402,2863.7,31.89
2020-05-17,0.171,8.01,100.402,2863.7,31.89
2020-05-18,0.18,8.07,99.665,2953.91,29.3
2020-05-19,0.171,7.84,99.371,2922.94,30.53
2020-05-20,0.17,7.74,99.124,2971.61,27.99
2020-05-21,0.167,7.54,99.37,2948.51,29.53
2020-05-22,0.178,7.65,99.863,2955.45,28.16
2020-05-23,0.178,7.65,99.863,2955.45,28.16
2020-05-24,0.178,7.65,99.863,2955.45,28.16
2020-05-25,0.178,7.46,99.863,2955.45,28.16
2020-05-26,0.183,7.19,98.908,2991.77,28.01
2020-05-27,0.192,6.86,99.062,3036.13,27.62
2020-05-28,0.193,6.93,98.383,3029.73,28.59
2020-05-29,0.19,7.16,98.344,3044.31,27.51
2020-05-30,0.19,7.16,98.344,3044.31,27.51
2020-05-31,0.19,7.16,98.344,3044.31,27.51
2020-06-01,0.191,6.98,97.83,3055.73,28.23
2020-06-02,0.196,6.9,97.673,3080.82,26.84
2020-06-03,0.211,7,97.276,3122.87,25.66
2020-06-04,0.205,6.98,96.677,3112.35,25.81
2020-06-05,0.218,6.98,96.937,3193.93,24.52
2020-06-06,0.218,6.98,96.937,3193.93,24.52
2020-06-07,0.218,6.98,96.937,3193.93,24.52
2020-06-08,0.224,6.98,96.618,3232.39,25.81
2020-06-09,0.217,7.32,96.324,3207.18,27.57
2020-06-10,0.203,7.66,95.959,3190.14,27.57
2020-06-11,0.214,7.72,96.733,3002.1,40.79
2020-06-12,0.213,8.18,97.319,3041.31,36.09
2020-06-13,0.213,8.18,97.319,3041.31,36.09
2020-06-14,0.213,8.18,97.319,3041.31,36.09
2020-06-15,0.209,8.38,96.706,3066.59,34.4
2020-06-16,0.212,7.97,96.958,3124.74,33.67
2020-06-17,0.209,8.03,97.158,3113.49,33.47
2020-06-18,0.204,8.04,97.421,3115.34,32.94
2020-06-19,0.199,7.94,97.623,3097.74,35.12
2020-06-20,0.199,7.94,97.623,3097.74,35.12
2020-06-21,0.199,7.94,97.623,3097.74,35.12
2020-06-22,0.199,7.83,97.039,3117.86,31.77
2020-06-23,0.199,7.95,96.646,3131.29,31.37
2020-06-24,0.191,7.89,97.148,3050.33,33.84
2020-06-25,0.192,8.1,97.429,3083.76,32.22
2020-06-26,0.181,7.75,97.433,3009.05,34.73
2020-06-27,0.181,7.75,97.433,3009.05,34.73
2020-06-28,0.181,7.75,97.433,3009.05,34.73
2020-06-29,0.18,7.74,97.536,3053.24,31.78
2020-06-30,0.176,7.59,97.391,3100.29,30.43
2020-07-01,0.183,7.39,97.196,3115.86,28.62
2020-07-02,0.179,7.35,97.317,3130.01,27.68
2020-07-03,0.179,7.01,97.172,3130.01,27.68
2020-07-04,0.179,7.01,97.172,3130.01,27.68
2020-07-05,0.179,7.01,97.172,3130.01,27.68
2020-07-06,0.179,6.91,96.725,3179.72,27.94
2020-07-07,0.18,6.97,96.881,3145.32,29.43
2020-07-08,0.176,6.92,96.428,3169.94,28.08
2020-07-09,0.173,6.91,96.7,3152.05,29.26
2020-07-10,0.169,6.97,96.652,3185.04,27.29
2020-07-11,0.169,6.97,96.652,3185.04,27.29
2020-07-12,0.169,6.97,96.652,3185.04,27.29
2020-07-13,0.169,6.81,96.464,3155.22,32.19
2020-07-14,0.169,6.94,96.259,3197.52,29.52
2020-07-15,0.165,6.92,96.081,3226.56,27.76
2020-07-16,0.157,6.78,96.346,3215.57,28
2020-07-17,0.157,6.78,95.942,3224.73,25.68
2020-07-18,0.157,6.78,95.942,3224.73,25.68
2020-07-19,0.157,6.78,95.942,3224.73,25.68
2020-07-20,0.155,6.69,95.832,3251.84,24.46
2020-07-21,0.152,6.58,95.117,3257.3,24.84
2020-07-22,0.155,6.78,94.988,3276.02,24.32
2020-07-23,0.158,6.8,94.692,3235.66,26.08
2020-07-24,0.156,7.1,94.435,3215.63,25.84
2020-07-25,0.156,7.1,94.435,3215.63,25.84
2020-07-26,0.156,7.1,94.435,3215.63,25.84
2020-07-27,0.16,5.93,93.668,3239.41,24.74
2020-07-28,0.151,7.8,93.696,3218.44,25.44
2020-07-29,0.144,7.75,93.453,3258.44,24.1
2020-07-30,0.14,7.65,93.021,3246.22,24.76
2020-07-31,0.131,8.08,93.349,3271.12,24.46
2020-08-01,0.131,8.08,93.349,3271.12,24.46
2020-08-02,0.131,8.08,93.349,3271.12,24.46
2020-08-03,0.13,7.78,93.542,3294.61,24.28