"","Dates","USD","CNY","EUR","GBP","JPY"
"588","Jul 17, 2019",1.01059894609739,1.00932143555134,0.958428590710776,1.02126489803509,1.00159811074972
"587","Jul 16, 2019",1.00930887806767,1.00841429571058,0.958279424413374,1.02211704450628,1.00309974255849
"586","Jul 15, 2019",1.01249010304564,1.01181337368568,0.957204587041123,1.01643371319696,1.00328649270669
"585","Jul 12, 2019",1.01358622758122,1.01336531606307,0.957162002245942,1.01282212186876,1.00427958698274
"584","Jul 11, 2019",1.01161091598992,1.00983236927102,0.95680410851372,1.01516979344283,1.00780262955565
"583","Jul 10, 2019",1.01119012017747,1.00980901398773,0.956729002475525,1.01639916590272,1.00710487866725
"582","Jul 9, 2019",1.00874382363403,1.00957927686837,0.957957679027439,1.01660186070719,1.00828071472592
"581","Jul 8, 2019",1.0100042015907,1.00994550004026,0.958724584330589,1.01419193103567,1.00824218893528
"580","Jul 5, 2019",1.01050719346635,1.01216633812528,0.958234016667559,1.01380825981013,1.00642471100262
"579","Jul 4, 2019",1.01437368206294,1.01279662230122,0.956717956014873,1.0132266330444,1.00412842404927
"578","Jul 3, 2019",1.01381654736586,1.01363977799271,0.956839949493673,1.01317964791406,1.00376309156607
"577","Jul 2, 2019",1.0144146187838,1.0130291085014,0.956756565943932,1.01212042816461,1.00491408704971
"576","Jul 1, 2019",1.01475209522029,1.01024031658324,0.957074860643636,1.00875971571591,1.01037294284903
"575","Jun 28, 2019",1.01773567400444,1.01544357645754,0.952847577279733,1.0072501450098,1.00820403882416
"574","Jun 27, 2019",1.01729069934806,1.01652207379605,0.952430973013895,1.00834355159654,1.00692257267212
"573","Jun 26, 2019",1.01744910999131,1.0171090880578,0.952579283819427,1.00747787860805,1.00689252662623
"572","Jun 25, 2019",1.01852901539352,1.01815903405901,0.953915572799102,1.00841922870975,1.00244353282555
"571","Jun 24, 2019",1.01985882114827,1.01907343664714,0.952230077606449,1.00563538489403,1.00478240298603
"570","Jun 21, 2019",1.01946712538891,1.0176451406393,0.954577147636642,1.00524915191006,1.00449010398939
"569","Jun 20, 2019",1.01801471625355,1.01353280673167,0.959501895947336,1.0070146828828,1.00305903223918
"568","Jun 19, 2019",1.01279305195817,1.01592754072017,0.960293827231863,1.006684989828,1.00535356576253
"567","Jun 18, 2019",1.01025450120086,1.0133224173154,0.960682673095105,1.01076223056445,1.00598751864139
"566","Jun 17, 2019",1.00946215292439,1.01584252048352,0.957780269416497,1.01187197588023,1.00621808209964
"565","Jun 14, 2019",1.01022578974956,1.01656694810028,0.959257506158148,1.00806800128044,1.00697926485366
"564","Jun 13, 2019",1.01319175972613,1.01897738897177,0.956358118706901,1.0044079638446,1.00835419003503
"563","Jun 12, 2019",1.01353468498309,1.01874793169544,0.955603005809498,1.00372916032626,1.00971915637375
"562","Jun 11, 2019",1.01503207471785,1.01932387155528,0.953449500732837,1.00227881331921,1.01139730739492
"561","Jun 10, 2019",1.01368995525537,1.02086294986777,0.953591466157205,1.00401029240835,1.00931538653835
"560","Jun 7, 2019",1.01592758526031,1.01997222380209,0.954074410298212,1.00226955640959,1.00921132539999
"559","Jun 6, 2019",1.01389884686646,1.01793540853976,0.957133461719923,1.00294328701843,1.00933718645911
"558","Jun 5, 2019",1.01260836702191,1.01655151164452,0.960442060514344,1.00293903219421,1.00851739574756
"557","Jun 4, 2019",1.01397885103639,1.01780946727325,0.95925960915502,1.00327722727875,1.00680996190501
"556","Jun 3, 2019",1.01350407034047,1.01665548587093,0.959673465646493,1.00548161068078,1.00578018476171
"555","May 31, 2019",1.01158597865964,1.01492250884803,0.962810199167055,1.00586649517683,1.00573436570807
"554","May 30, 2019",1.00780630613091,1.01067642274893,0.963718132440675,1.00438743814932,1.0142838051144
"553","May 29, 2019",1.00778062083708,1.01249569225085,0.963693570793013,1.00284238183562,1.0140728880501
"552","May 28, 2019",1.00924634953482,1.01332304606317,0.962624431951197,1.00214523185999,1.01360174191643
"551","May 27, 2019",1.01045413063347,1.01274451094788,0.960442297664381,1.00131319616863,1.01611363866474
"550","May 24, 2019",1.0114270895367,1.01405768467244,0.960828821087283,0.999608680273359,1.01514181578603
"549","May 23, 2019",1.0092195071295,1.01335475117597,0.960772673950636,1.00199177601926,1.01570608921554
"548","May 22, 2019",1.00759608390219,1.01112441972336,0.961586640581907,0.999746987633569,1.02101096152278
"547","May 21, 2019",1.00828558672243,1.0112156699409,0.961600729859817,0.997010625393332,1.0230057601031
"546","May 20, 2019",1.00931225533716,1.01371185542145,0.96172041615522,0.99637723208746,1.01996976239471
"545","May 17, 2019",1.00878331503583,1.01411869894344,0.96218278723109,0.996362060497133,1.01962048773432
"544","May 16, 2019",1.01166907182186,1.01188956549516,0.963750738989429,0.993238111222019,1.02049365742677
"543","May 15, 2019",1.01374646991671,1.01283322461884,0.963247976258271,0.991201787773818,1.02007598602674
"542","May 14, 2019",1.01475629761538,1.0138273981668,0.963343418672867,0.987981725118933,1.02127846645507
"541","May 13, 2019",1.01626125708754,1.01568537127864,0.963798595066525,0.985488677246093,1.01999373806114
"540","May 10, 2019",1.01759921641516,1.00897912802654,0.964092669006,0.98346188876309,1.02722300847198
"539","May 9, 2019",1.01764380799078,1.00952607917066,0.965651362239256,0.9828656806163,1.02558612032934
"538","May 8, 2019",1.01784720459499,1.00313180467676,0.968011152001727,0.983190012429485,1.02906212191676
"537","May 7, 2019",1.01880527851199,1.0032026345768,0.969030757720397,0.978995196640242,1.03134039074416
"536","May 6, 2019",1.01868477867516,1.00124859209104,0.968265574621522,0.97721551516332,1.03617573943288
"535","May 3, 2019",1.02022845784774,0.99833348912738,0.969407072188052,0.973056190918729,1.04083724131358
"534","May 2, 2019",1.0169093504888,0.995085612629774,0.968309850928455,0.980112027591357,1.04127932023241
"533","May 1, 2019",1.01769133139309,0.995895172805501,0.967429620082135,0.979842778296925,1.04086527778786
"532","Apr 30, 2019",1.01771692262596,0.995920215944315,0.965937392129395,0.981018247315787,1.04117178880713
"531","Apr 29, 2019",1.01527399534218,0.993337834014227,0.966104259537957,0.986189629097928,1.04072343072263
"530","Apr 26, 2019",1.01453711651418,0.992056708762641,0.968642675373304,0.986748563756284,1.03950231229288
"529","Apr 25, 2019",1.01346419738498,0.992966076658477,0.969020637052608,0.987105724102066,1.03886826734055
"528","Apr 24, 2019",1.01353904564718,0.98991734026935,0.967150350636182,0.987051280664814,1.0440634058503
"527","Apr 23, 2019",1.01593304220871,0.99284600331162,0.963054781682892,0.986574504740685,1.04345119916873
"526","Apr 22, 2019",1.01749152939064,0.992314073096202,0.961824616553304,0.984636230602679,1.04579930033962
"525","Apr 19, 2019",1.01779637099738,0.991457860081752,0.963087784796884,0.983780309345754,1.04592571703266
"524","Apr 18, 2019",1.01723656794123,0.991636786826284,0.96407391175612,0.983239215626575,1.0458174503019
"523","Apr 17, 2019",1.01964417498228,0.990887373569375,0.960712106114228,0.981979218650484,1.0491353066616
"522","Apr 16, 2019",1.01880022580239,0.993619992681343,0.961218222619733,0.980910432255776,1.0477056770716
"521","Apr 15, 2019",1.02016149622748,0.994413991484192,0.960113672128085,0.978375763375341,1.04938657995009
"520","Apr 12, 2019",1.0198837777887,0.993520886884701,0.960503636601857,0.979390842271523,1.04910090557036
"519","Apr 11, 2019",1.018761389758,0.994647905836695,0.963675622222386,0.980361035828182,1.0445788669018
"518","Apr 10, 2019",1.02095624367383,0.996286435132652,0.964013074787713,0.979907619729162,1.04073604051665
"517","Apr 9, 2019",1.0202492993508,0.994988778796711,0.964214319205504,0.981280108874273,1.04113953842482
"516","Apr 8, 2019",1.01947026027759,0.99489560991651,0.963695091168203,0.980402735540227,1.043527174876
"515","Apr 5, 2019",1.01773122451453,0.993582973353835,0.965734312564875,0.980776289989498,1.04408327715552
"514","Apr 4, 2019",1.01856917869541,0.994164247558019,0.966204206549602,0.978640345455938,1.04438178482156
"513","Apr 3, 2019",1.02066140921649,0.995316533980729,0.966993848157105,0.974366803270124,1.04474643191125
"512","Apr 2, 2019",1.01959217939137,0.996036804513313,0.968476914197824,0.975523865569199,1.04224770298082
"511","Apr 1, 2019",1.01955115254781,0.994248661105247,0.967786820481255,0.977790419323715,1.04248660681043
"510","Mar 29, 2019",1.01947927013465,0.994252627921445,0.967284535814823,0.982845136291388,1.03773273241325
"509","Mar 28, 2019",1.01951101112606,0.998283234380733,0.966338004691598,0.98172287841062,1.03570561262499
"508","Mar 27, 2019",1.02259253871116,0.99953246257266,0.967952681932764,0.974026138455745,1.03770936900521
"507","Mar 26, 2019",1.02335601191832,0.99858360856688,0.966932551122821,0.973467567060382,1.03961169000682
"506","Mar 25, 2019",1.02559454709375,0.999829134776287,0.965008599926428,0.975854693446539,1.03557646078322
"505","Mar 22, 2019",1.02552650645447,1.00105918414074,0.964835422091655,0.975403399153207,1.03503694416928
"504","Mar 21, 2019",1.0239496320325,0.996722864431266,0.958229394872773,0.981494125238838,1.04181304495015
"503","Mar 20, 2019",1.02641518623967,0.998421909216411,0.9571499144913,0.977280346943615,1.04319068005573
"502","Mar 19, 2019",1.02461213029939,0.999243589694795,0.960703380075289,0.970156679725621,1.0479436708663
"501","Mar 18, 2019",1.0240814490108,0.998889726865946,0.961513833073366,0.97042622043466,1.04768299558152
"500","Mar 15, 2019",1.02432740190852,0.999248697518767,0.962726020101354,0.967956576172128,1.04840488009129
"499","Mar 14, 2019",1.02235310421469,0.998689379950796,0.962720373920954,0.970072954269298,1.04873095953416
"498","Mar 13, 2019",1.02576303941526,0.999650593793079,0.963966138903391,0.966220066151052,1.04704872915063
"497","Mar 12, 2019",1.0205693646071,0.994796736914509,0.962344225764161,0.980818578952092,1.04352772420023
"496","Mar 11, 2019",1.02085712268208,0.997747182732668,0.965875355350831,0.975194962150005,1.04232221138782
"495","Mar 8, 2019",1.01881837124098,0.995029214671453,0.964705506179853,0.983232052959157,1.03995995161931
"494","Mar 7, 2019",1.01844478921929,0.993672887716111,0.968362671856934,0.977881025155647,1.04350614295272
"493","Mar 6, 2019",1.02156206410146,0.996269040588553,0.961649270347347,0.974584841402487,1.04838850339381
"492","Mar 5, 2019",1.02160452483461,0.995672160583034,0.961580501661782,0.974111915940425,1.04955771080474
"491","Mar 4, 2019",1.02261380700604,0.996611247363764,0.959918165405673,0.974174881859507,1.04928007467565
"490","Mar 1, 2019",1.02324712256398,0.997094648992791,0.957354146603235,0.973621115614654,1.05152711373942
"489","Feb 28, 2019",1.02539710740798,0.997357101070833,0.959802252532817,0.971415277026788,1.04874652276352
"488","Feb 27, 2019",1.02701822215163,0.997904226083197,0.961538295055429,0.969467006285363,1.04672686308724
"487","Feb 26, 2019",1.02698491138467,0.999811734922855,0.9591022472048,0.973822732280451,1.04273245341031
"486","Feb 25, 2019",1.02337408175189,0.994690522422891,0.958888987936333,0.981713923127987,1.04357658175892
"485","Feb 22, 2019",1.02230241882973,0.997332708615809,0.95929942782362,0.984025484439574,1.03901069452082
"484","Feb 21, 2019",1.02199760679769,0.997866922127651,0.959557305967264,0.983732085146013,1.03879473944086
"483","Feb 20, 2019",1.02163015782107,0.997730813792297,0.959212306773775,0.98350675577648,1.03992213108111
"482","Feb 19, 2019",1.02122221621894,1.00288197154425,0.958503193466592,0.982087554082143,1.03725646458672
"481","Feb 18, 2019",1.01822367525925,1.00112086706141,0.958181534110381,0.98995034541476,1.03421084342281
"480","Feb 15, 2019",1.01743061130599,1.00127247146673,0.958843068919981,0.991735982222875,1.03228429482427
"479","Feb 14, 2019",1.01628905731849,1.0000161465014,0.957659076576968,0.996624713201512,1.03093944589613
"478","Feb 13, 2019",1.01561497631804,0.997626300204938,0.959942627962124,0.993283952212538,1.03510478717567
"477","Feb 12, 2019",1.0180161288959,1.00199660827642,0.956794296769642,0.992178805358147,1.03269141419905
"476","Feb 11, 2019",1.01610058934215,1.00281301788482,0.959211934739277,0.993503553996807,1.02981528832601
"475","Feb 8, 2019",1.02127440227537,1.00087057937999,0.959421806757046,0.99099160808804,1.02896373300594
"474","Feb 7, 2019",1.02150599957582,1.0010975496475,0.958225904657981,0.990831300003186,1.02994742276578
"473","Feb 6, 2019",1.0211696431506,1.00076791321538,0.956606070182912,0.992044689136884,1.03110849010441
"472","Feb 5, 2019",1.02228558134932,1.00186155632345,0.95329898650361,0.992229691660198,1.03223528951414
"471","Feb 4, 2019",1.02431450447254,1.00384994402545,0.953119467599674,0.987249222742662,1.03353154803496
"470","Feb 1, 2019",1.02602122165929,1.00552256307449,0.953397047906925,0.985542434927157,1.03157950391784
"469","Jan 31, 2019",1.02882220194254,1.00169010516492,0.956656812790846,0.986164666241941,1.02853880587185
"468","Jan 30, 2019",1.02875834770507,1.00397475296937,0.953969422587183,0.985457173376488,1.02989186163148
"467","Jan 29, 2019",1.0259793621522,1.0037075465229,0.955323838223249,0.986404583388443,1.03050117001037
"466","Jan 28, 2019",1.02704147123138,1.00659704399649,0.956640757290668,0.980457481896726,1.03128505457592
"465","Jan 25, 2019",1.02684443649379,1.00670233299254,0.958205979216719,0.9774310153131,1.03287859717101
"464","Jan 24, 2019",1.02154346388459,1.00762067979898,0.961740493673145,0.98226814035793,1.02839064714265
"463","Jan 23, 2019",1.0229111614323,1.00948993918431,0.956713185258713,0.983326208835094,1.02939182162317
"462","Jan 22, 2019",1.02068737019366,1.00966822374474,0.956371572093115,0.98978076682431,1.02509213618385
"461","Jan 21, 2019",1.019560911779,1.00707250167438,0.95477348609171,0.993556279904246,1.02667565140761
"460","Jan 18, 2019",1.01959186527409,1.00428828366869,0.955019522555827,0.994995604671926,1.02773661711312
"459","Jan 17, 2019",1.02297833630434,1.00723746394849,0.955578273486627,0.989817334825945,1.02607798602411
"458","Jan 16, 2019",1.02233134337395,1.00368894423508,0.954538642264638,0.997026747992033,1.02402099209131
"457","Jan 15, 2019",1.02288126059276,1.0048530582607,0.953854467701239,0.999362317171664,1.02062718380879
"456","Jan 14, 2019",1.02481769859962,1.00779771066682,0.950424332932249,1.00086794461802,1.017854471192
"455","Jan 11, 2019",1.02384907919446,1.00610135021608,0.950288873930358,1.00107972537898,1.02046476491194
"454","Jan 10, 2019",1.0222644569303,1.00833184631175,0.946206675621702,1.00749370525961,1.01766515857482
"453","Jan 9, 2019",1.02330181461967,1.01351827432035,0.943681417973901,1.00530178270024,1.01634888703893
"452","Jan 8, 2019",1.01821127207358,1.01390603283418,0.947223684717731,1.00580186217395,1.01671541491141
"451","Jan 7, 2019",1.01992765486509,1.01528912768707,0.945997826981841,1.00262771348969,1.01814833015272
"450","Jan 4, 2019",1.01733797096787,1.01540153584884,0.950309529879085,1.00481138205533,1.0137883572596
"449","Jan 3, 2019",1.01740626574628,1.01588362294704,0.950481617291651,1.0120373672463,1.00582253817741
"448","Jan 2, 2019",1.01419510681255,1.01120364165289,0.951583806977391,1.01062713809905,1.01391573987467
"447","Jan 1, 2019",1.01659234985936,1.01603104754335,0.943769928203654,1.00164809744906,1.02415308627829
"446","Dec 31, 2018",1.01707500039971,1.01651343159255,0.943784976421994,1.00148470638679,1.02333191207235
"445","Dec 28, 2018",1.01443899520407,1.01387888184345,0.943606426725744,1.00309522455786,1.02719981995322
"444","Dec 27, 2018",1.01224625871333,1.00989298435165,0.942644227512818,1.00588712905688,1.0316714233512
"443","Dec 26, 2018",1.0094949344375,1.00994964206384,0.946529098186262,1.0039141105758,1.03220416765182
"442","Dec 25, 2018",1.012415369108,1.01313617978301,0.948405286164924,1.00274787720547,1.02515073827224
"441","Dec 24, 2018",1.0130398159835,1.01551269117181,0.945863253412164,1.00031158610558,1.02736431618196
"440","Dec 21, 2018",1.00944719217978,1.01299667738832,0.944765211371664,1.00412029406801,1.03085774230314
"439","Dec 20, 2018",1.01166558416147,1.01207717093271,0.940811304823715,1.00429322533733,1.03368052709107
"438","Dec 19, 2018",1.00733118962256,1.00878020794162,0.942463135367997,1.00366080333043,1.04035086042371
"437","Dec 18, 2018",1.00743916977096,1.00931284882783,0.943743707626846,1.00111023919067,1.04092489004064
"436","Dec 17, 2018",1.00631029054376,1.00848892607681,0.943864425787294,1.001379256327,1.04253043872971
"435","Dec 14, 2018",1.00366752095028,1.00737168308098,0.944590550318508,1.00202815950131,1.04495326600452
"434","Dec 13, 2018",1.00608402352921,1.00598169453796,0.942367153491966,0.998752339477856,1.04977861017224
"433","Dec 12, 2018",1.00638002154229,1.00604369879415,0.942323049441995,1.00132220009969,1.04676089285016
"432","Dec 11, 2018",1.00249324055681,1.0050714673644,0.942845159506118,1.00853918546782,1.04373068172562
"431","Dec 10, 2018",1.00410553721536,1.0083949030951,0.941155227325008,1.00423169697629,1.04494832052143
"430","Dec 7, 2018",1.00928043907245,1.00831255756512,0.944179433635739,0.996219013613918,1.04468078134825
"429","Dec 6, 2018",1.01001234989417,1.0100710519182,0.945079145068616,0.992626787394421,1.0448819342813
"428","Dec 5, 2018",1.00852103071784,1.00476964842029,0.946152673203514,0.995089289386502,1.04815439782345
"427","Dec 4, 2018",1.00959401419933,1.00299277178924,0.947159301878968,0.997289626791701,1.04546885429621
"426","Dec 3, 2018",1.00687993068221,1.00698234062533,0.943970029744433,0.994229096021049,1.0508864357786
"425","Nov 30, 2018",1.00483308682626,1.01625048324749,0.945152739572505,0.989682946052402,1.04690487891081
"424","Nov 29, 2018",1.00730125370037,1.01611219415237,0.94114852634187,0.989076428906698,1.04956887586005
"423","Nov 28, 2018",1.0066045507917,1.01707676005847,0.942640429788756,0.986115803809885,1.05078387089806
"422","Nov 27, 2018",1.00394299715341,1.01403742131438,0.946666419561692,0.989310833857799,1.04883513190814
"421","Nov 26, 2018",1.00660515395657,1.0151613635822,0.945855273989207,0.985484025584821,1.04986024642298
"420","Nov 23, 2018",1.00746101519181,1.01715165919246,0.945479911755848,0.987840904957518,1.04483262938128
"419","Nov 22, 2018",1.01014269988522,1.01742269028296,0.942513135411802,0.985520550899456,1.0475210405384
"418","Nov 21, 2018",1.0081007790159,1.01464831469758,0.942432053442969,0.991254767757064,1.04651431526525
"417","Nov 20, 2018",1.00799184629824,1.01720427341304,0.943510409403593,0.99038776706273,1.04371720234187
"416","Nov 19, 2018",1.01089616195457,1.01966510560257,0.939450174563631,0.988414867738464,1.04477524552021
"415","Nov 16, 2018",1.00974600113503,1.01791810236038,0.941175703239965,0.98817836447302,1.04608981092706
"414","Nov 15, 2018",1.00578678343436,1.01411682523082,0.945086293151523,0.988473956530165,1.04946846083446
"413","Nov 14, 2018",1.00852448925961,1.018518440434,0.949054285209604,0.974945020776913,1.05213986291137
"412","Nov 13, 2018",1.00727114252912,1.01805763588228,0.94959026177546,0.975631767528209,1.05258955771958
"411","Nov 12, 2018",1.00380772640637,1.01565103276968,0.952415335091689,0.981610194072221,1.04915465519087
"410","Nov 9, 2018",1.00811183485495,1.01902451400243,0.94651990369936,0.976066063499462,1.05365320137305
"409","Nov 8, 2018",1.01014729690615,1.01780893457067,0.946173093429925,0.971690878893517,1.05791388013145
"408","Nov 7, 2018",1.01362736666023,1.01917983483556,0.944254040767467,0.97019892941546,1.05662579135925
"407","Nov 6, 2018",1.01340064219953,1.01887824472919,0.943934967524015,0.972019161019128,1.05555200487664
"406","Nov 5, 2018",1.01236945548333,1.0187534890721,0.94469856479216,0.975482014587467,1.05215405992249
"405","Nov 2, 2018",1.01200106823718,1.01323623801664,0.945862839828702,0.980213121628395,1.05186411646725
"404","Nov 1, 2018",1.01292990536416,1.0189789615097,0.945005920225314,0.977931070840328,1.04836524591541
"403","Oct 31, 2018",1.00540156163528,1.0190313025214,0.946115508932146,0.989484914221529,1.04260446580744
"402","Oct 30, 2018",1.00504446771065,1.01744268855378,0.942891105737273,0.993805749576935,1.0436183899862
"401","Oct 29, 2018",1.00833221563449,1.01999448614937,0.943721678773188,0.990215428747229,1.04045885954462
"400","Oct 26, 2018",1.01090877237725,1.01989815337917,0.943443120404872,0.98969734317924,1.03875494184867
"399","Oct 25, 2018",1.0090450484417,1.01880957486836,0.944174030958061,0.989140528702367,1.04156500179796
"398","Oct 24, 2018",1.01078629970152,1.01984802538793,0.944404698113884,0.985894464704473,1.04187742176561
"397","Oct 23, 2018",1.01363695386526,1.02188472995995,0.940486783059447,0.980906121204958,1.04649103932247
"396","Oct 22, 2018",1.01223839751715,1.02181320821682,0.939727866220814,0.981078904189881,1.04867191618639
"395","Oct 19, 2018",1.01581142053096,1.02280754992566,0.939044405248683,0.976373585508461,1.04976196291212
"394","Oct 18, 2018",1.01433707078573,1.02248737519188,0.942647894095813,0.97890727989762,1.04488546480076
"393","Oct 17, 2018",1.01615015206011,1.02282379123206,0.940330965621136,0.973507338793607,1.05104503378543
