"","Dates","USD","CNY","EUR","GBP","JPY"
"392","Oct 16, 2018",1.01972332602296,1.02412385822628,0.937776427550656,0.971549438526466,1.05099571523348
"391","Oct 15, 2018",1.01997113775046,1.02508410932281,0.937678628712159,0.974348606648668,1.04684945163664
"390","Oct 12, 2018",1.01880915569218,1.02476009187033,0.937911696389749,0.972982584799131,1.0495857797141
"389","Oct 11, 2018",1.02160542637645,1.02273356685863,0.937876189728249,0.969876944553395,1.05218511318195
"388","Oct 10, 2018",1.01850241386022,1.02470313907428,0.940989989601567,0.969746361632461,1.05001791413301
"387","Oct 9, 2018",1.01599385799233,1.02195787465288,0.941159611081133,0.971187494861873,1.05368199669666
"386","Oct 8, 2018",1.01445106483961,1.02158522515494,0.939514498687536,0.973791448093301,1.0546900566687
"385","Oct 5, 2018",1.01646305230461,1.01448397483038,0.938889448419306,0.973168546118998,1.06135504827913
"384","Oct 4, 2018",1.01434965722538,1.01237469458108,0.937693110484557,0.978791979833007,1.06101104536879
"383","Oct 3, 2018",1.01137692880223,1.00940775413011,0.937851602312403,0.982022981000582,1.06356624419906
"382","Oct 2, 2018",1.01474435041425,1.01276861929304,0.935249742441406,0.982360248767661,1.05909457636202
"381","Oct 1, 2018",1.01579521508763,1.01381743790817,0.933947745388708,0.978527693689763,1.06252310075092
"380","Sep 28, 2018",1.01658595403251,1.01460663726572,0.93207785077552,0.980183516929947,1.06120335243739
"379","Sep 27, 2018",1.01784944101171,1.0190178019643,0.930636157348652,0.977693048942646,1.0596250998247
"378","Sep 26, 2018",1.02242234898883,1.02187268351489,0.926981752920366,0.975662487821353,1.05828364155276
"377","Sep 25, 2018",1.02317006408557,1.02082112739107,0.925154837084291,0.97509045559606,1.06131229583828
"376","Sep 24, 2018",1.02233587513526,1.01859252421284,0.926250449084764,0.97904812668438,1.05894509295757
"375","Sep 21, 2018",1.02213169129467,1.01838908800498,0.925847865132263,0.982063204338524,1.05657502346849
"374","Sep 20, 2018",1.02598332334523,1.02069113788706,0.927261777384178,0.971712814596852,1.0598028085239
"373","Sep 19, 2018",1.02262036913756,1.0175684108459,0.93249480600335,0.977521770121693,1.05426329121995
"372","Sep 18, 2018",1.02208707361686,1.01901292654047,0.932334882479673,0.976626736380985,1.05446426950318
"371","Sep 17, 2018",1.02357046069859,1.01980771675315,0.932489576702418,0.977401118395436,1.05110752295042
"370","Sep 14, 2018",1.02046161126149,1.01848957583296,0.933893446900086,0.981227881767081,1.04997638562081
"369","Sep 13, 2018",1.02307795361187,1.01750344752227,0.931605310606656,0.98078713231041,1.05135326938059
"368","Sep 12, 2018",1.02179177673603,1.01857005121474,0.935437048611662,0.983919107539252,1.04393325679385
"367","Sep 11, 2018",1.02020291573754,1.01882432324429,0.93561131687011,0.983286413698041,1.04577590223983
"366","Sep 10, 2018",1.02127709068364,1.01731502882623,0.937683468253013,0.985091622713693,1.04200082927891
"365","Sep 7, 2018",1.01935222302511,1.0136499054007,0.939171138105946,0.991175631862211,1.03966251890211
"364","Sep 6, 2018",1.02159787490571,1.01465095591851,0.935694487872656,0.992460707220872,1.03885744785426
"363","Sep 5, 2018",1.02000844586705,1.01233129760326,0.933587293880871,0.993095294261062,1.04454634071759
"362","Sep 4, 2018",1.01813088800506,1.0124945764765,0.935661744229451,0.995104935015877,1.04187574573652
"361","Sep 3, 2018",1.02044268808665,1.01162058792519,0.934419206557681,0.996082327396049,1.0407747111621
"360","Aug 31, 2018",1.02135373588743,1.01381486519259,0.936992852540047,0.989785320379411,1.04132879288348
"359","Aug 30, 2018",1.02300848719201,1.01738976658758,0.933066495662412,0.987789951510318,1.04245231758856
"358","Aug 29, 2018",1.02331783562656,1.01424784623737,0.930298843436557,0.987060060824866,1.04925078233788
"357","Aug 28, 2018",1.02220164181672,1.01042351674282,0.930263335554331,0.997285557068327,1.04360114363787
"356","Aug 27, 2018",1.02195221056828,1.01204793257329,0.931450428855368,0.99588658690383,1.04231431043912
"355","Aug 24, 2018",1.02030425420315,1.00914099332503,0.934509644216933,0.997357343598504,1.04203876774416
"354","Aug 23, 2018",1.01605852653434,1.01537941210717,0.93721800861592,0.996015658251149,1.03835565148537
"353","Aug 22, 2018",1.02099046625296,1.01498228383092,0.93709428318247,0.993538278820104,1.03645859837414
"352","Aug 21, 2018",1.02068410122472,1.01547857226595,0.938877275442688,0.99400960781415,1.0338046387485
"351","Aug 20, 2018",1.01756523429714,1.0139428481413,0.943373410402135,0.999026855232796,1.02840331777693
"350","Aug 17, 2018",1.01469446337015,1.01398677358269,0.944276071659945,0.999778110535078,1.02950820128915
"349","Aug 16, 2018",1.01223004932282,1.01225946478129,0.947046528317995,0.999893535340619,1.03063254218536
"348","Aug 15, 2018",1.01006907014684,1.01777414347737,0.947604979699228,0.999408710567454,1.02713386758574
"347","Aug 14, 2018",1.0111905559856,1.01146971586767,0.948764741991807,0.998485560936147,1.03208100452997
"346","Aug 13, 2018",1.01361520862917,1.01494071563666,0.945645269146852,0.997441175271222,1.03055377882204
"345","Aug 10, 2018",1.01457929748378,1.00940490326358,0.946328726327871,0.998389880373534,1.03349028797035
"344","Aug 9, 2018",1.01801456216723,1.00894720203169,0.940105837292484,0.997421479555227,1.0382982055416
"343","Aug 8, 2018",1.02018530817434,1.01327764135352,0.935160816817177,0.995062011227211,1.03957547976483
"342","Aug 7, 2018",1.02023183101913,1.01274571337438,0.936180799916541,0.990749066710245,1.04346362737325
"341","Aug 6, 2018",1.01882798109799,1.01456454505835,0.938688132451751,0.988873747202157,1.04221490564803
"340","Aug 3, 2018",1.02092822544794,1.01364467549088,0.939427834911914,0.986166126051483,1.04305099298129
"339","Aug 2, 2018",1.02042054949207,1.01456398821097,0.937548715616347,0.984778268708207,1.04618637917808
"338","Aug 1, 2018",1.02387564409923,1.01500898783776,0.934729260185104,0.980136767482347,1.05029278265325
"337","Jul 31, 2018",1.02443295516643,1.01407296887121,0.932730122245199,0.980670270814554,1.05236947042531
"336","Jul 30, 2018",1.02624938058946,1.01621398786993,0.933073146247494,0.981893332477544,1.04660287119706
"335","Jul 27, 2018",1.02511581183127,1.0148978694731,0.936079675327349,0.982354353164604,1.04525857041468
"334","Jul 26, 2018",1.02514245772649,1.01179622692977,0.93719516438668,0.982637493403118,1.04688590715582
"333","Jul 25, 2018",1.02905910329167,1.01222286322213,0.933984776345727,0.980314878899042,1.04852344773003
"332","Jul 24, 2018",1.02652297444847,1.01297978596789,0.935070102749338,0.981252266566651,1.04810719638849
"331","Jul 23, 2018",1.02571699715741,1.01240799757207,0.933680868514117,0.983574836324327,1.04860279555142
"330","Jul 20, 2018",1.02722237517538,1.01059529228237,0.932864428418979,0.982695208516812,1.05080199080239
"329","Jul 19, 2018",1.0219151945581,1.00599765117048,0.93424476913885,0.986605899608546,1.05531908853135
"328","Jul 18, 2018",1.02372543851646,0.99952420799082,0.936226606464443,0.983980349874474,1.06085440263491
"327","Jul 17, 2018",1.02515967444708,0.998973214867028,0.935792375525084,0.982138775934036,1.06243478518816
"326","Jul 16, 2018",1.02942824826646,1.00082927974306,0.935634679291886,0.977303661754158,1.06147086842643
"325","Jul 13, 2018",1.02880575509955,1.0003137717623,0.937149510605852,0.976712688218649,1.06158470992643
"324","Jul 12, 2018",1.0285642556145,0.996492144655243,0.937914845965875,0.978551142544662,1.06303546609097
"323","Jul 11, 2018",1.02913760269137,0.9990663224651,0.93843766282671,0.979096611079159,1.05852533517112
"322","Jul 10, 2018",1.03496662535776,0.997010480429423,0.938024567846869,0.979440711420361,1.05482779739887
"321","Jul 9, 2018",1.03554927122879,0.995495333446204,0.937891298444469,0.981293203116918,1.05399537889736
"320","Jul 6, 2018",1.03575948750034,0.999836062240422,0.938412427632026,0.979540352106427,1.05050034881358
"319","Jul 5, 2018",1.03373856384018,0.996908914470982,0.941202732846075,0.981915258528928,1.04996933185199
"318","Jul 4, 2018",1.03361379214405,0.996097740057158,0.943839566024882,0.98153700729045,1.04841902137685
"317","Jul 3, 2018",1.03247767654469,0.996503053695437,0.942802127416381,0.983312072899705,1.04840424432171
"316","Jul 2, 2018",1.03005276871915,0.99797914386459,0.941903495057604,0.9847558131906,1.04877928127138
"315","Jun 29, 2018",1.03373132308183,0.994483688610609,0.941636260024938,0.983337083434166,1.05053147404919
"314","Jun 28, 2018",1.02977977742588,0.991579934760376,0.947353551494616,0.989411478574663,1.04481374901809
"313","Jun 27, 2018",1.03115253489713,0.989560633398003,0.950043250885531,0.988139261673629,1.0439342438505
"312","Jun 26, 2018",1.03582634794197,0.990223078188198,0.946631721493326,0.983898377992377,1.04676382200435
"311","Jun 25, 2018",1.03936157913668,0.987667600591932,0.945326736958264,0.983599876122306,1.04766425633665
"310","Jun 22, 2018",1.03915619540053,0.982308585216678,0.948900585454083,0.983927765867366,1.04927010199427
"309","Jun 21, 2018",1.03826042389192,0.979560987520885,0.952503096702972,0.984384113417313,1.04865160800763
"308","Jun 20, 2018",1.0364440859075,0.974910724458299,0.953263794180592,0.988522057560472,1.05024303847903
"307","Jun 19, 2018",1.03703793264732,0.977202156372779,0.952485398702895,0.988567256564291,1.04798820004741
"306","Jun 18, 2018",1.0392286819068,0.972350692976277,0.951621538099434,0.985824418695354,1.05487770438708
"305","Jun 15, 2018",1.03937175347998,0.972484557394914,0.952969482115656,0.982956550878734,1.05616813844119
"304","Jun 14, 2018",1.03961015118722,0.967012816188664,0.956397076818644,0.98488007789316,1.05602856510736
"303","Jun 13, 2018",1.04599243223184,0.97243267209348,0.944232231799702,0.982515318930168,1.05972642523607
"302","Jun 12, 2018",1.04487717326363,0.972079038253547,0.947006826007433,0.981730305523991,1.05898028082674
"301","Jun 11, 2018",1.04629398006246,0.973229904561829,0.945172645959567,0.982930027506853,1.05705377491757
"300","Jun 8, 2018",1.04736680627381,0.974973509012075,0.947368080863742,0.981174382155741,1.05352156484525
"299","Jun 7, 2018",1.04826683919418,0.973602787267789,0.945727485791363,0.981227283829203,1.05587064787073
"298","Jun 6, 2018",1.0468792891809,0.971751253360545,0.946481392474996,0.980717675604072,1.05899082994271
"297","Jun 5, 2018",1.04579669433702,0.973435944901031,0.949955187809697,0.980754683569732,1.05434282470117
"296","Jun 4, 2018",1.04396833616349,0.972325681067081,0.949850062535978,0.985336115248164,1.05259538145361
"295","Jun 1, 2018",1.04402649903701,0.973957504673904,0.953014503006002,0.98263632419729,1.05016162858786
"294","May 31, 2018",1.04555855211993,0.973852343933626,0.951742068944082,0.987756596731971,1.04469453348353
"293","May 30, 2018",1.04442982345987,0.974121302004983,0.953271499326064,0.987215172997687,1.04442982345987
"292","May 29, 2018",1.04190441328973,0.971553951837057,0.961058397612433,0.987839012776015,1.04056508156757
"291","May 28, 2018",1.04374872076071,0.97049840732953,0.955760536956296,0.9849976933828,1.048636351351
"290","May 25, 2018",1.04447783748946,0.970038132842967,0.954093539258603,0.986079466125874,1.04908117384053
"289","May 24, 2018",1.0475551251757,0.970841267440854,0.951329465460256,0.983588321452196,1.05082542856896
"288","May 23, 2018",1.04463722091342,0.969685263037849,0.950681025951011,0.983473639440164,1.05585956549582
"287","May 22, 2018",1.04669018426452,0.968397156227469,0.945753376713303,0.978830888488603,1.06571916750613
"286","May 21, 2018",1.04595741717032,0.970150846738265,0.944200623206122,0.978539882931302,1.06660573639644
"285","May 18, 2018",1.04708632678251,0.970665441040411,0.946334220405567,0.976438587433069,1.06477651906311
"284","May 17, 2018",1.04844409045542,0.969958933545285,0.946110590620656,0.974674937213176,1.06634975575932
"283","May 16, 2018",1.04881792781094,0.970975317415314,0.945443217736122,0.976999135166519,1.06307052659122
"282","May 15, 2018",1.04952240346804,0.9725729817936,0.9437323325703,0.976204843934398,1.06339911140114
"281","May 14, 2018",1.0544311326055,0.971223259057696,0.941075577104536,0.977326104439097,1.0616923882244
"280","May 11, 2018",1.05525162562316,0.971197030332834,0.940460017173255,0.978882114835506,1.05990244538534
"279","May 10, 2018",1.05384668809659,0.972216176578017,0.941451330834987,0.979432585984483,1.05849131586527
"278","May 9, 2018",1.05201883973762,0.972547646273281,0.944857367717509,0.975751108800487,1.06013284052156
"277","May 8, 2018",1.05323450982177,0.974941675271573,0.944828147820955,0.976746314486051,1.05526535406989
"276","May 7, 2018",1.05459559637308,0.975588652547619,0.941446861818096,0.977346038302278,1.05633856953759
"275","May 4, 2018",1.05495367784571,0.975306767509249,0.938847014419158,0.979401020932524,1.05698783698948
"274","May 3, 2018",1.05628095154589,0.975152533577021,0.937779607966395,0.977580787672703,1.05899657606552
"273","May 2, 2018",1.05416869898238,0.974535101696449,0.938821660924485,0.975228562709792,1.06317041498691
"272","May 1, 2018",1.05632171279297,0.97204374576238,0.937478492950269,0.97496410380414,1.06553579439386
"271","Apr 30, 2018",1.06131415180954,0.97663786615524,0.935244264271551,0.968237474090853,1.06540699859827
"270","Apr 27, 2018",1.06287583562094,0.978074952000719,0.932660818399047,0.969128023508126,1.06424212537383
"269","Apr 26, 2018",1.06394882387909,0.979572486306879,0.935754032114198,0.960214147747641,1.06785644971282
"268","Apr 25, 2018",1.06524906828831,0.97923728338387,0.932362223367191,0.960718408364553,1.07023737996609
"267","Apr 24, 2018",1.0690362332085,0.979596501856849,0.930215136400156,0.96104463482935,1.06815281331144
"266","Apr 23, 2018",1.06796478694917,0.980259557943798,0.930987930294168,0.962496722802664,1.06600359920342
"265","Apr 20, 2018",1.07307324262886,0.981736581115703,0.929501867856695,0.962651457767313,1.06085571603938
"264","Apr 19, 2018",1.07657906088167,0.98222216136787,0.928069591706295,0.959980097383743,1.0614549587501
"263","Apr 18, 2018",1.07920261669242,0.983878775725404,0.92837845110252,0.95472617466156,1.0625552895779
"262","Apr 17, 2018",1.08062650309803,0.986448717102336,0.929833384890316,0.950283313881536,1.06167510634
"261","Apr 16, 2018",1.08151415200132,0.986316140684984,0.929906473642005,0.947802639805149,1.06363952640585
"260","Apr 13, 2018",1.07882410093924,0.98362774557833,0.931153234115626,0.951815911144032,1.06327223390706
"259","Apr 12, 2018",1.07798723342204,0.985449149132522,0.930889880229165,0.951890221948749,1.06234845067659
"258","Apr 11, 2018",1.07975092902535,0.983531461002848,0.929309846950395,0.956974877917427,1.0588320560087
"257","Apr 10, 2018",1.07821197730882,0.984354285024885,0.92890343207425,0.955746387726312,1.06128293056198
"256","Apr 9, 2018",1.07700735170912,0.986978970290367,0.930387617506246,0.957655613524992,1.05584496319881
"255","Apr 6, 2018",1.07548089927367,0.985298834125271,0.932045288119876,0.958865744596805,1.05592849655067
"254","Apr 5, 2018",1.07248359578263,0.982552862869771,0.932644063602349,0.962257238030374,1.05741702796014
"253","Apr 4, 2018",1.07555209965557,0.98536406415708,0.932450436582713,0.959604907608264,1.05451706180536
"252","Apr 3, 2018",1.07594870509545,0.983335477991349,0.933252368049261,0.961580995017455,1.05322643880475
"251","Apr 2, 2018",1.07810474663052,0.983833436672764,0.932712653604347,0.964320604505924,1.04820963750533
"250","Mar 30, 2018",1.07738219943576,0.982360041863796,0.930596758746266,0.965704813516106,1.05136516532947
"249","Mar 29, 2018",1.07618003158794,0.983531255929242,0.931162051812492,0.964762473348404,1.05167423342121
"248","Mar 28, 2018",1.07607831295721,0.984704765437895,0.930615890662836,0.960480001915823,1.05582341862646
"247","Mar 27, 2018",1.08255109117676,0.988299952192244,0.929069659197253,0.960816799607063,1.04706576021081
"246","Mar 26, 2018",1.08454912061375,0.988595448216191,0.927782999720351,0.957684535704665,1.04969537052516
"245","Mar 23, 2018",1.0814325959809,0.992448494865871,0.931793173439639,0.961454585897835,1.04002616934202
"244","Mar 22, 2018",1.07824599687799,0.99250081952575,0.932834854989282,0.961060070593349,1.04230776376196
"243","Mar 21, 2018",1.07833714856837,0.990735867054256,0.93027382534823,0.958160612473363,1.05011879512589
"242","Mar 20, 2018",1.07317000543883,0.98768814661524,0.933012517767358,0.963277612621557,1.04971812211365
"241","Mar 19, 2018",1.07615684950581,0.990139982628,0.928621988179201,0.964065628467951,1.04829198571363
"240","Mar 16, 2018",1.07408662322349,0.988672211051654,0.930265338283078,0.968148942707036,1.04558501326007
"239","Mar 15, 2018",1.07411131830916,0.986681656638384,0.929143446929064,0.968306157666571,1.04876501321271
"238","Mar 14, 2018",1.07571817066447,0.987516876953653,0.925838970515477,0.968132837852695,1.05023517662982
"237","Mar 13, 2018",1.07548986970555,0.987869863320488,0.923925357998242,0.967927369858129,1.05248104226625
"236","Mar 12, 2018",1.07373236512159,0.98756605658278,0.926529886539726,0.970123060383133,1.04918371404131
"235","Mar 9, 2018",1.07151073048163,0.985927502702287,0.926665746158938,0.972154665763014,1.0507515013813
"234","Mar 8, 2018",1.07190952252807,0.987789630469107,0.926668349331878,0.975075379206337,1.04523727199046
"233","Mar 7, 2018",1.07581326695872,0.988776545652958,0.922600052356186,0.972408674770826,1.04785851950216
"232","Mar 6, 2018",1.07595399965201,0.986451411156769,0.923293362979721,0.973347003077579,1.04839076708356
"231","Mar 5, 2018",1.07267895715973,0.98963646433397,0.925506719184325,0.973079792774622,1.04598756083338
"230","Mar 2, 2018",1.07269919714143,0.989016097168272,0.926894314251633,0.97633282875895,1.0415750628749
"229","Mar 1, 2018",1.06993818305661,0.988460391948988,0.928380635261039,0.975836319990943,1.04370794755242
"228","Feb 28, 2018",1.06849681801672,0.982921436808287,0.932589026901237,0.975595725157372,1.04652057274671
"227","Feb 27, 2018",1.07058609350357,0.982650037438366,0.93156373756165,0.967145874141309,1.0550546819919
"226","Feb 26, 2018",1.07380120844253,0.985445044901125,0.927960831436391,0.965867929543921,1.05437793802997
"225","Feb 23, 2018",1.07275630738705,0.987806190779821,0.928884785587404,0.964928056864418,1.0528594407915
"224","Feb 22, 2018",1.07314517840644,0.990160149571909,0.926365875133183,0.965817177148555,1.05186160862077
"223","Feb 21, 2018",1.06967702496251,0.986664878001106,0.926901613647664,0.965652647864762,1.05857854880598
"222","Feb 20, 2018",1.07271890111002,0.989470689744222,0.925427003033182,0.963007481898621,1.05715654812358
"221","Feb 19, 2018",1.0755314581461,0.992064978655833,0.92270181507797,0.964856717070375,1.05271924927347
"220","Feb 16, 2018",1.07666452616777,0.993110115080457,0.923788477428247,0.963302938917034,1.05096139727202
"219","Feb 15, 2018",1.07964558190976,0.99585982637774,0.918876644273594,0.96217189502273,1.05198778029808
"218","Feb 14, 2018",1.0753137292059,0.991864146541836,0.919310257901199,0.965201819505833,1.05665297309352
"217","Feb 13, 2018",1.07062009181358,0.986414716328828,0.922590767783153,0.968252722813686,1.06000334680248
"216","Feb 12, 2018",1.06754904422128,0.981491155182159,0.924375888742964,0.96936511403282,1.06509851386544
"215","Feb 9, 2018",1.06728806612111,0.976505851758575,0.928580378123894,0.969128138441675,1.06621009635458
"214","Feb 8, 2018",1.06775855036408,0.981606199693928,0.92796685084861,0.964323213973739,1.06618990315025
"213","Feb 7, 2018",1.06838893516618,0.97324405941776,0.927263797482175,0.967040317745592,1.0725090651154
"212","Feb 6, 2018",1.07048727746961,0.977302015575761,0.920539299060882,0.964232101040287,1.07687619244854
"211","Feb 5, 2018",1.0711274984102,0.978944824404653,0.921773903634534,0.964135871166058,1.07309449409179
"210","Feb 2, 2018",1.07287874136981,0.982322494059797,0.916429153751224,0.954523730071572,1.08470001113057
"209","Feb 1, 2018",1.07731393466356,0.98608592060984,0.916662862554604,0.948859238848041,1.08225982546635
"208","Jan 31, 2018",1.07548091107527,0.982736055326003,0.921628186808621,0.952109372965994,1.07824589734927
"207","Jan 30, 2018",1.07404584548245,0.986902419575795,0.921884587330549,0.953942716637199,1.07276381481573
"206","Jan 29, 2018",1.07184399715638,0.986981699080078,0.92136371698083,0.956835230530979,1.0722376594453
"205","Jan 26, 2018",1.07500543957505,0.987190601784034,0.921220733796562,0.953174191114601,1.07313002837755
"204","Jan 25, 2018",1.07266898004887,0.985621681128846,0.921045307296887,0.952989365237539,1.07759354611282
"203","Jan 24, 2018",1.07318898247215,0.993303665685545,0.920692197841997,0.946709366244126,1.0762436935599
"202","Jan 23, 2018",1.06437786099774,0.990514927616092,0.921176837442537,0.955118316779227,1.07806006653807
"201","Jan 22, 2018",1.06238300915076,0.988735691587475,0.922164283089354,0.954129130469866,1.08198993090628
"200","Jan 19, 2018",1.05989169497877,0.986232279128202,0.923047775233238,0.961346669939907,1.07809018427828
"199","Jan 18, 2018",1.05962507019199,0.988493793957487,0.921574927997735,0.958308990481458,1.08102967173842
