Date,BTC,ETH,XRP,USDT,BCH,LTC,BNB,EOS,XLM,TRX
01/07/2018,424,416,1690,100,553,467,2006,1739,6900,9548
01/08/2018,391,414,1230,101,481,414,1963,1346,6200,7538
01/09/2018,376,469,1050,101,475,400,1872,1296,5800,6030
01/10/2018,386,453,985,100,575,406,1870,1575,5600,6030
01/11/2018,345,417,975,100,489,372,2262,1576,5500,5025
01/12/2018,360,459,1020,101,520,384,2400,1910,6700,5025
01/13/2018,370,504,1010,100,533,420,2384,2254,6700,5025
01/14/2018,355,493,930,102,507,387,2234,1867,6300,4020
01/15/2018,356,466,840,101,477,377,2103,1797,5900,3518
01/16/2018,296,380,590,103,352,305,1494,1428,4400,2513
01/17/2018,288,366,655,101,347,302,1527,1415,4700,3518
01/18/2018,296,374,800,102,349,312,1535,1460,5000,4020
01/19/2018,299,375,775,100,351,313,1606,1553,5000,4020
01/20/2018,332,417,790,100,404,342,1741,2156,5300,4020
01/21/2018,299,379,690,99,353,308,1513,1867,4600,3518
01/22/2018,282,362,680,101,322,292,1399,1897,4800,3518
01/23/2018,280,356,670,101,322,288,1408,1801,4800,3015
01/24/2018,293,382,680,99,325,292,1466,1921,5600,3518
01/25/2018,290,381,655,99,326,292,1423,1988,6000,3015
01/26/2018,288,381,610,100,318,286,1422,1992,6300,3015
01/27/2018,295,400,610,99,323,293,1425,1982,6100,3015
01/28/2018,304,450,700,98,347,314,1456,2086,6300,3015
01/29/2018,291,427,660,99,329,294,1372,1946,5800,3015
01/30/2018,260,387,570,98,292,268,1210,1606,4800,2513
01/31/2018,263,404,580,99,295,265,1199,1694,5300,2513
02/01/2018,236,374,480,98,253,231,1024,1418,4500,2010
02/02/2018,227,330,440,99,237,213,1038,1360,4000,2010
02/03/2018,236,348,460,100,253,260,1048,1367,4300,2010
02/04/2018,213,301,405,101,231,240,910,1196,3700,1508
02/05/2018,179,252,345,99,176,203,722,981,3300,1508
02/06/2018,200,286,385,101,194,232,891,1158,3700,1508
02/07/2018,196,273,360,100,190,224,871,1057,3400,1508
02/08/2018,213,295,400,102,255,242,925,1182,3600,1508
02/09/2018,225,319,475,100,261,266,1046,1340,4000,2010
02/10/2018,222,310,535,100,250,252,996,1264,4000,2010
02/11/2018,209,294,500,99,242,241,935,1168,3700,2010
02/12/2018,230,313,540,100,255,262,1002,1275,3900,2010
02/13/2018,221,305,515,100,245,258,967,1279,4100,2010
02/14/2018,245,333,570,100,271,346,1118,1385,4500,2010
02/15/2018,262,338,575,101,273,365,1175,1413,4500,2010
02/16/2018,264,341,570,100,308,373,1204,1392,4500,2513
02/17/2018,286,352,600,100,308,372,1257,1410,4700,2513
02/18/2018,272,333,560,101,295,349,1151,1303,4500,2010
02/19/2018,289,341,570,100,305,361,1191,1344,4500,2513
02/20/2018,294,323,545,100,282,377,1065,1289,4000,2010
02/21/2018,275,307,510,100,260,346,1009,1217,3900,2010
02/22/2018,258,293,470,100,242,316,957,1124,3600,2010
02/23/2018,265,312,495,100,252,339,1042,1192,3800,2010
02/24/2018,253,303,475,100,237,339,983,1138,3500,2010
02/25/2018,249,305,470,100,234,357,1005,1097,3500,1508
02/26/2018,267,314,475,99,248,358,1065,1129,3600,2010
02/27/2018,276,317,470,100,248,351,1146,1190,3600,2010
02/28/2018,268,309,450,99,239,329,1123,1168,3300,2010
03/01/2018,282,315,460,100,257,340,1130,1199,3300,2010
03/02/2018,286,309,455,99,253,344,1099,1124,3200,2513
03/03/2018,296,309,450,100,252,341,1099,1111,3500,2010
03/04/2018,297,313,505,99,256,346,1113,1136,3600,2010
03/05/2018,298,308,475,99,252,342,1087,1118,3500,2010
03/06/2018,278,295,460,100,239,318,1009,1007,3300,2010
03/07/2018,257,272,435,100,217,301,971,904,3200,1508
03/08/2018,242,254,410,101,207,286,894,861,3100,1508
03/09/2018,240,263,420,100,212,303,894,851,3100,1508
03/10/2018,228,248,395,101,200,288,825,806,2900,1508
03/11/2018,247,261,415,100,227,306,889,853,3000,1508
03/12/2018,237,253,400,100,209,289,865,810,2900,1508
03/13/2018,237,249,390,99,211,285,1088,814,2900,1508
03/14/2018,213,222,350,100,189,261,963,742,2400,1508
03/15/2018,214,221,345,100,187,266,978,718,2400,1508
03/16/2018,215,217,340,99,194,268,980,707,2200,1508
03/17/2018,204,199,315,100,189,248,967,649,2000,1005
03/18/2018,212,194,325,100,186,250,962,646,2200,1005
03/19/2018,222,201,370,98,198,261,967,883,2500,1508
03/20/2018,230,201,350,99,210,273,985,835,2600,1508
03/21/2018,230,203,345,99,205,274,1073,976,2500,1508
03/22/2018,225,195,330,99,201,265,1083,976,2400,1508
03/23/2018,229,195,320,99,202,272,1262,974,2300,2010
03/24/2018,223,190,320,101,195,259,1408,921,2300,2010
03/25/2018,219,189,320,99,192,259,1374,906,2300,2010
03/26/2018,211,177,295,100,183,242,1297,819,2200,2010
03/27/2018,202,162,285,100,174,220,1238,821,2100,2010
03/28/2018,205,161,285,99,171,213,1252,874,2100,2010
03/29/2018,185,139,255,99,142,186,1097,836,1900,2010
03/30/2018,177,142,250,99,138,192,1113,847,1800,2010
03/31/2018,180,143,255,100,136,189,1189,832,2000,1508
04/01/2018,176,137,240,99,128,187,1190,786,2000,1508
04/02/2018,182,139,250,100,132,193,1357,818,2200,1508
04/03/2018,192,150,275,100,142,218,1437,851,2300,1508
04/04/2018,177,137,250,100,129,192,1311,796,2000,1508
04/05/2018,175,138,245,100,128,193,1339,889,1900,2010
04/06/2018,171,134,235,100,121,183,1318,818,1900,1508
04/07/2018,178,139,240,99,127,188,1340,821,2000,1508
04/08/2018,181,145,250,99,130,191,1303,829,2000,1508
04/09/2018,174,144,245,99,126,186,1276,815,1900,1508
04/10/2018,176,149,245,99,129,185,1295,833,1900,1508
04/11/2018,179,155,265,100,132,192,1315,1179,2100,1508
04/12/2018,203,178,310,99,146,210,1392,1208,2400,1508
04/13/2018,203,178,315,99,147,203,1456,1214,2400,1508
04/14/2018,206,181,315,99,147,205,1424,1194,2500,2010
04/15/2018,215,192,340,99,155,214,1404,1167,2900,2010
04/16/2018,208,184,330,99,152,208,1313,1125,2800,2010
04/17/2018,204,181,325,99,150,215,1266,1182,3000,2010
04/18/2018,210,189,350,99,177,227,1320,1254,3500,2010
04/19/2018,214,205,395,99,192,237,1328,1311,3600,2010
04/20/2018,228,222,460,99,224,252,1353,1590,3900,2513
04/21/2018,229,218,435,99,229,241,1439,1543,3700,2513
04/22/2018,227,224,430,99,239,238,1385,1576,3600,2513
04/23/2018,230,232,435,99,284,247,1466,1613,3700,2513
04/24/2018,250,256,465,100,283,269,1642,2126,4000,3518
04/25/2018,228,222,400,99,255,235,1429,2008,3300,3518
04/26/2018,239,239,425,99,282,249,1575,2151,3800,3518
04/27/2018,231,233,405,100,266,236,1541,2315,3900,3518
04/28/2018,241,247,430,99,277,247,1634,2621,4200,4020
04/29/2018,243,249,435,99,286,249,1619,2992,4500,4020
04/30/2018,238,242,415,99,268,241,1539,2442,4200,4523
05/01/2018,235,243,420,100,268,241,1523,2632,4300,4523
05/02/2018,238,248,425,99,290,246,1549,2668,4300,4523
05/03/2018,251,281,440,99,300,262,1575,2468,4300,4020
05/04/2018,250,284,445,99,301,273,1541,2382,4300,4020
05/05/2018,254,295,450,99,348,288,1545,2472,4300,4020
05/06/2018,249,286,435,99,351,278,1499,2426,4100,4020
05/07/2018,241,272,415,99,329,267,1473,2497,3900,4020
05/08/2018,238,272,405,100,320,259,1455,2519,3800,4020
05/09/2018,240,271,400,100,325,254,1576,2492,3700,4020
05/10/2018,233,262,375,100,304,243,1486,2436,3500,3518
05/11/2018,217,245,340,100,272,222,1397,2069,3100,3015
05/12/2018,219,248,345,100,292,230,1391,1979,3500,3015
05/13/2018,225,265,370,100,296,234,1411,2075,3700,3518
05/14/2018,225,264,370,100,284,239,1384,1947,3600,3518
05/15/2018,219,256,345,100,267,227,1352,1804,3400,3015
05/16/2018,216,255,355,99,254,226,1318,1774,3300,3518
05/17/2018,208,243,330,100,240,215,1341,1726,3100,3015
05/18/2018,213,251,340,100,240,220,1628,1806,3100,3015
05/19/2018,212,251,335,100,235,219,1532,1829,3100,3015
05/20/2018,219,258,350,99,257,226,1518,1946,3300,3518
05/21/2018,217,252,340,100,245,218,1583,1876,3100,4020
05/22/2018,207,234,320,100,227,208,1498,1704,3000,3518
05/23/2018,195,211,295,100,200,193,1358,1511,2800,3015
05/24/2018,195,217,315,99,213,199,1398,1771,2900,3518
05/25/2018,193,212,305,100,202,193,1399,1707,2800,3518
05/26/2018,189,212,305,99,201,192,1372,1715,2800,3518
05/27/2018,190,207,300,99,198,191,1356,1738,2700,3518
05/28/2018,184,186,275,100,177,181,1278,1617,2500,3015
05/29/2018,192,204,300,100,196,194,1352,1692,2800,3015
05/30/2018,191,202,300,99,196,190,1352,1668,2700,3015
05/31/2018,193,208,305,99,198,191,1526,1706,2900,3015
06/01/2018,194,209,310,100,199,194,1531,1710,2900,2513
06/02/2018,197,214,320,99,215,200,1578,2047,2900,3015
06/03/2018,199,223,335,100,232,203,1567,2031,3000,3015
06/04/2018,194,214,330,100,220,194,1533,1882,2900,2513
06/05/2018,197,220,335,100,229,197,1677,1972,2900,3015
06/06/2018,197,219,335,100,225,196,1855,1936,2900,2513
06/07/2018,198,218,335,99,227,197,1748,2026,2900,2513
06/08/2018,196,217,335,100,222,195,1749,1950,2800,2513
06/09/2018,194,216,325,101,217,191,1716,1958,2800,2513
06/10/2018,175,190,290,99,187,173,1525,1582,2400,2010
06/11/2018,178,192,300,100,190,174,1654,1610,2500,2010
06/12/2018,170,179,280,100,174,163,1638,1419,2300,2010
06/13/2018,164,172,265,100,168,152,1569,1410,2200,2010
06/14/2018,172,188,280,100,178,164,1602,1569,2400,2010
06/15/2018,166,177,265,101,169,157,1618,1481,2300,2010
06/16/2018,169,180,265,100,169,158,1700,1476,2300,2010
06/17/2018,167,181,260,101,169,156,1783,1450,2300,2010
06/18/2018,173,187,265,100,176,160,1815,1489,2300,2010
06/19/2018,174,194,270,100,180,160,1796,1490,2300,2010
06/20/2018,175,194,265,99,177,159,1727,1447,2300,2010
06/21/2018,173,190,265,100,174,157,1833,1447,2200,2010
06/22/2018,157,168,240,100,150,138,1676,1203,2000,2010
06/23/2018,159,171,245,100,151,134,1672,1168,2000,2010
06/24/2018,159,165,235,101,149,131,1554,1124,1900,2010
06/25/2018,161,166,240,100,150,133,1604,1144,1900,2010
06/26/2018,157,156,225,100,139,125,1518,1043,1800,1508
06/27/2018,159,160,235,99,142,131,1511,1113,1800,1508
06/28/2018,152,152,220,99,131,121,1518,1035,1700,1508
06/29/2018,160,157,225,100,142,128,1560,1074,1800,1508
06/30/2018,165,164,230,99,149,132,1576,1129,1900,1508
07/01/2018,164,164,230,99,147,130,1548,1129,1900,1508
07/02/2018,170,172,240,99,154,138,1567,1235,2100,1508
07/03/2018,168,168,240,100,151,138,1524,1228,2000,1508
07/04/2018,170,169,245,99,151,138,1506,1235,2000,1508
07/05/2018,171,171,240,101,149,136,1489,1240,2000,1508
07/06/2018,172,171,235,100,146,135,1455,1206,2000,1508
07/07/2018,177,177,245,101,154,140,1548,1253,2000,1508
07/08/2018,174,177,235,100,149,133,1504,1210,2000,1508
07/09/2018,174,172,235,101,146,131,1469,1076,2000,1508
07/10/2018,163,157,220,100,137,123,1372,1001,1900,1508
07/11/2018,165,161,225,100,140,127,1366,999,1800,1508
07/12/2018,160,155,215,99,136,124,1298,958,1800,1508
07/13/2018,161,157,215,100,138,125,1310,967,2000,1508
07/14/2018,162,157,215,100,140,124,1301,971,2000,1508
07/15/2018,164,162,220,99,144,128,1322,1028,2100,1508
07/16/2018,174,173,240,99,160,137,1424,1126,2300,1508
07/17/2018,189,181,250,100,169,145,1474,1219,2500,1508
07/18/2018,190,173,240,100,165,141,1383,1196,2900,1508
07/19/2018,192,169,235,99,164,140,1389,1165,3000,1508
07/20/2018,189,163,220,100,152,134,1298,1097,2700,1508
07/21/2018,191,167,225,100,157,137,1311,1118,2900,1508
07/22/2018,191,166,220,99,157,135,1303,1097,2800,1508
07/23/2018,199,163,220,99,156,134,1292,1107,2800,1508
07/24/2018,217,173,225,99,173,145,1306,1194,3000,1508
07/25/2018,211,171,225,99,165,140,1391,1182,3300,1508
07/26/2018,205,167,220,99,160,136,1441,1156,3000,1508
07/27/2018,210,169,225,99,163,137,1497,1168,3100,1508
07/28/2018,211,168,225,99,163,135,1570,1156,3100,1508
07/29/2018,212,168,225,99,165,136,1508,1158,3000,1508
07/30/2018,211,165,220,99,162,134,1422,1079,2900,1508
07/31/2018,200,157,215,99,154,129,1482,1024,2700,1508
08/01/2018,196,152,220,99,153,126,1459,1008,2700,1508
08/02/2018,195,149,215,100,146,123,1525,981,2600,1508
08/03/2018,191,151,220,99,144,126,1519,1000,2500,1508
08/04/2018,181,147,210,99,138,119,1488,971,2400,1005
08/05/2018,182,148,215,99,141,121,1465,981,2400,1508
08/06/2018,179,147,205,100,138,120,1473,982,2300,1005
08/07/2018,174,137,190,100,131,110,1414,918,2300,1005
08/08/2018,162,129,165,100,116,101,1305,776,2000,1005
08/09/2018,169,132,170,100,121,104,1383,806,2200,1005
08/10/2018,159,121,160,100,114,96,1304,733,2200,1005
08/11/2018,162,116,150,101,113,95,1262,697,2100,1005
08/12/2018,163,115,145,100,113,96,1262,696,2200,1005
08/13/2018,162,103,135,100,106,92,1100,642,2200,503
08/14/2018,160,101,135,99,101,88,1013,636,2100,503
08/15/2018,162,102,140,100,102,88,1017,644,2100,503
08/16/2018,163,104,145,100,103,90,1054,628,2100,503
08/17/2018,169,114,180,99,119,100,1169,765,2300,1005
08/18/2018,165,107,160,100,110,93,1066,708,2200,1005
08/19/2018,168,109,170,100,113,94,1092,738,2200,1005
08/20/2018,162,99,155,101,102,87,1043,661,2100,1005
08/21/2018,167,102,165,100,107,91,1044,682,2100,1005
08/22/2018,164,98,155,100,103,90,1026,656,2000,503
08/23/2018,168,100,160,99,105,93,1045,683,2200,1005
08/24/2018,173,102,160,100,106,94,1100,701,2100,1005
08/25/2018,174,101,160,100,107,94,1090,701,2100,1005
08/26/2018,173,99,160,99,104,93,1096,688,2100,1005
08/27/2018,177,103,165,99,108,98,1205,744,2200,1005
08/28/2018,183,107,175,99,112,102,1235,819,2300,1005
08/29/2018,182,104,170,100,110,100,1201,850,2200,1005
08/30/2018,180,103,165,100,107,98,1157,844,2200,1005
08/31/2018,181,102,165,100,108,100,1184,893,2200,1005
09/01/2018,185,107,170,99,122,107,1224,922,2200,1005
09/02/2018,187,106,170,99,128,106,1215,917,2200,1005
09/03/2018,187,104,165,99,124,106,1211,899,2200,1005
09/04/2018,190,103,165,99,124,110,1222,900,2300,1005
09/05/2018,175,84,140,101,105,95,1085,725,2000,1005
09/06/2018,168,83,150,100,103,93,1105,728,2000,1005
09/07/2018,167,78,145,101,100,91,1080,707,2000,1005
09/08/2018,160,71,135,100,94,86,1024,661,1900,503
09/09/2018,162,71,135,100,96,89,1023,690,1900,503
09/10/2018,163,71,135,100,92,88,1024,700,1900,503
09/11/2018,163,67,130,100,88,85,1008,692,2000,503
09/12/2018,164,66,135,100,86,84,990,686,1900,503
09/13/2018,168,76,140,101,92,88,1032,749,2000,503
09/14/2018,168,76,135,100,89,92,1068,732,2000,503
09/15/2018,169,80,140,100,89,92,1087,750,2000,503
09/16/2018,168,80,140,100,89,92,1069,753,2000,503
09/17/2018,162,71,135,100,83,85,1012,679,1900,503
09/18/2018,164,76,160,100,87,88,1026,708,2000,503
09/19/2018,165,76,160,100,85,88,1034,726,2000,503
09/20/2018,168,81,220,100,90,92,1083,797,2300,1005
09/21/2018,173,89,280,99,99,98,1119,853,2400,1005
09/22/2018,173,87,285,100,97,98,1102,824,2300,1005
09/23/2018,173,88,285,99,97,99,1105,836,2800,1005
09/24/2018,170,83,245,100,92,94,1080,789,2500,1005
09/25/2018,166,79,260,100,88,93,1052,747,2500,1005
09/26/2018,167,78,255,100,102,93,1047,772,2400,1005
09/27/2018,172,82,270,99,112,102,1078,808,2500,1005
09/28/2018,171,80,265,100,107,100,1072,801,2500,1005
09/29/2018,170,84,285,99,107,100,1075,800,2500,1005
09/30/2018,171,84,290,100,105,99,1077,794,2500,1005
10/01/2018,170,83,285,99,105,98,1069,797,2500,1005
10/02/2018,169,82,260,99,106,97,1114,785,2400,1005
10/03/2018,167,80,260,99,102,93,1104,781,2400,1005
10/04/2018,169,80,260,99,102,94,1103,803,2400,1005
10/05/2018,171,82,255,99,103,95,1144,807,2400,1005
10/06/2018,170,81,240,99,101,94,1115,796,2300,1005
10/07/2018,170,82,240,99,103,94,1131,800,2400,1005
10/08/2018,171,83,240,99,105,96,1130,821,2400,1005
10/09/2018,171,82,235,99,103,95,1116,821,2400,1005
10/10/2018,170,81,230,99,102,94,1111,817,2400,1005
10/11/2018,161,68,190,99,86,83,1000,706,2000,1005
10/12/2018,162,71,205,99,88,87,1025,719,2100,1005
10/13/2018,162,72,205,98,89,87,1026,729,2100,1005
10/14/2018,162,71,200,98,87,85,1022,718,2100,1005
10/15/2018,170,76,220,98,91,89,1110,760,2200,1005
10/16/2018,170,76,235,97,91,88,1076,756,2200,1005
10/17/2018,169,75,230,97,89,87,1065,751,2400,1005
10/18/2018,167,73,225,98,87,85,1045,743,2300,1005
10/19/2018,167,74,225,98,88,86,1051,740,2400,1005
10/20/2018,167,74,225,98,89,86,1048,746,2400,1005
10/21/2018,167,74,225,98,89,86,1047,753,2400,1005
10/22/2018,167,74,225,98,89,85,1046,747,2400,1005
10/23/2018,167,74,230,98,88,85,1054,753,2400,1005
10/24/2018,167,74,225,98,88,85,1048,747,2300,1005
10/25/2018,167,73,225,98,87,85,1042,746,2300,1005
10/26/2018,167,73,225,98,87,84,1043,749,2300,1005
10/27/2018,167,74,225,99,87,84,1038,747,2200,1005
10/28/2018,167,74,230,99,88,84,1040,754,2300,1005
10/29/2018,163,71,220,99,83,79,1011,715,2200,1005
10/30/2018,163,71,220,99,84,80,1010,714,2200,1005
10/31/2018,163,71,220,98,84,80,1006,722,2200,1005
11/01/2018,164,72,225,99,84,81,1027,733,2200,1005
11/02/2018,165,72,225,99,92,83,1029,744,2300,1005
11/03/2018,164,72,225,99,95,83,1025,738,2300,1005
11/04/2018,164,75,230,98,111,87,1035,757,2400,1005
11/05/2018,165,75,245,99,111,87,1040,760,2400,1005
11/06/2018,166,79,270,99,125,91,1052,796,2600,1005
11/07/2018,168,78,265,99,123,88,1056,785,2500,1005
11/08/2018,166,77,245,99,114,85,1038,764,2500,1005
11/09/2018,164,76,250,99,108,84,1027,747,2500,1005
11/10/2018,165,77,250,99,111,85,1028,753,2600,1005
11/11/2018,165,76,250,99,106,83,1018,756,2700,1005
11/12/2018,164,76,255,98,103,82,1006,750,2600,1005
11/13/2018,164,75,255,98,102,81,995,726,2500,1005
11/14/2018,148,65,235,96,87,71,904,644,2300,503
11/15/2018,145,65,240,98,84,71,880,651,2400,503
11/16/2018,144,63,235,98,77,69,847,632,2300,503
11/17/2018,143,63,245,98,77,68,830,635,2400,503
11/18/2018,145,64,255,99,77,69,860,638,2400,503
11/19/2018,125,54,235,98,67,59,713,567,2200,503
