Date,BTC,ETH,XRP,USDT,BCH,LTC,BNB,EOS,XLM,TRX
11/20/2018,115,47,215,96,44,54,619,515,1900,503
11/21/2018,119,49,220,98,47,56,667,529,2000,503
11/22/2018,112,46,210,99,42,52,619,493,1800,503
11/23/2018,112,44,200,98,41,52,598,500,1800,503
11/24/2018,100,41,185,98,36,47,551,453,1500,503
11/25/2018,103,42,185,98,37,50,557,465,1500,503
11/26/2018,97,39,175,97,36,48,530,442,1400,503
11/27/2018,98,40,180,98,36,50,528,421,1400,503
11/28/2018,110,44,195,99,38,56,574,456,1600,503
11/29/2018,110,42,185,99,36,55,575,419,1600,503
11/30/2018,103,41,180,99,34,52,546,400,1500,503
12/01/2018,109,43,185,100,34,56,569,411,1600,503
12/02/2018,107,42,180,99,34,55,565,396,1600,503
12/03/2018,100,39,170,99,32,50,549,360,1400,503
12/04/2018,102,40,175,100,30,51,632,342,1400,503
12/05/2018,97,37,165,99,26,47,643,306,1300,503
12/06/2018,91,33,155,99,21,44,532,260,1100,503
12/07/2018,88,34,150,100,21,41,487,242,1100,503
12/08/2018,90,33,150,102,21,40,505,256,1100,503
12/09/2018,93,34,155,102,22,42,523,282,1200,503
12/10/2018,90,33,150,102,21,40,506,269,1100,503
12/11/2018,88,32,150,101,20,39,531,257,1100,503
12/12/2018,90,33,150,101,20,40,540,275,1100,503
12/13/2018,85,31,150,100,18,38,500,257,1000,503
12/14/2018,84,30,140,100,16,38,487,254,900,503
12/15/2018,83,30,140,100,15,39,490,264,900,503
12/16/2018,84,31,140,101,16,41,500,267,900,503
12/17/2018,91,34,160,101,18,47,549,333,1000,503
12/18/2018,95,36,175,101,21,49,602,367,1100,503
12/19/2018,96,37,175,102,26,48,590,347,1100,503
12/20/2018,106,42,185,102,39,53,623,382,1200,503
12/21/2018,100,40,175,102,39,50,599,364,1100,1005
12/22/2018,103,42,180,102,39,52,638,364,1200,1005
12/23/2018,103,47,185,102,39,54,652,392,1200,1005
12/24/2018,105,51,200,102,36,54,660,388,1300,1005
12/25/2018,98,47,190,102,34,50,597,350,1200,1005
12/26/2018,99,48,185,102,35,50,614,361,1200,1005
12/27/2018,94,42,170,102,30,46,568,322,1100,503
12/28/2018,101,50,185,102,35,53,646,368,1200,1005
12/29/2018,98,50,180,103,33,51,627,365,1100,1005
12/30/2018,100,50,180,102,32,52,645,372,1100,503
12/31/2018,96,48,175,101,30,49,662,357,1100,503
01/01/2019,99,51,180,102,33,52,654,369,1100,503
01/02/2019,102,56,185,102,34,54,666,401,1100,1005
01/03/2019,99,54,180,102,32,52,634,372,1100,1005
01/04/2019,99,56,175,102,32,52,653,378,1100,1005
01/05/2019,99,56,175,102,32,57,653,375,1100,1005
01/06/2019,105,57,180,102,33,64,688,400,1200,1005
01/07/2019,104,55,180,101,32,61,676,385,1200,1005
01/08/2019,104,54,180,102,32,64,714,389,1200,1005
01/09/2019,104,54,185,102,32,63,714,404,1200,1005
01/10/2019,95,46,165,102,27,55,637,339,1000,1005
01/11/2019,95,46,165,102,26,52,654,336,1000,1005
01/12/2019,94,45,160,102,27,52,643,338,1000,1005
01/13/2019,92,42,155,102,25,49,599,314,1000,1005
01/14/2019,95,47,165,102,27,52,662,344,1000,1005
01/15/2019,94,44,160,102,26,51,637,333,1000,1005
01/16/2019,94,45,160,102,26,52,666,340,1000,1005
01/17/2019,95,45,160,102,26,52,690,350,1000,1005
01/18/2019,94,44,160,102,26,51,705,343,1000,1005
01/19/2019,96,45,165,102,26,53,714,346,1000,1005
01/20/2019,93,43,160,102,25,51,698,329,1000,1005
01/21/2019,92,42,160,101,24,51,704,326,1000,1005
01/22/2019,93,43,155,101,26,51,701,340,1000,1005
01/23/2019,92,42,155,101,26,52,703,339,1000,1005
01/24/2019,93,42,155,101,26,53,700,340,1000,1005
01/25/2019,93,42,155,101,25,53,725,340,1000,1005
01/26/2019,93,42,155,101,25,54,754,339,1000,1005
01/27/2019,92,41,150,101,24,53,762,331,900,1005
01/28/2019,89,38,145,101,22,51,668,313,800,1005
01/29/2019,89,38,140,101,22,50,665,317,800,1005
01/30/2019,90,39,160,101,24,52,663,325,800,1005
01/31/2019,89,39,155,101,23,51,674,322,800,1005
02/01/2019,90,39,150,101,23,53,705,325,800,1005
02/02/2019,91,40,155,100,24,56,741,338,800,1005
02/03/2019,89,39,150,100,24,54,725,331,800,1005
02/04/2019,89,39,150,99,24,55,763,333,700,1005
02/05/2019,89,39,145,99,23,55,841,332,700,1005
02/06/2019,88,38,145,100,23,53,870,326,700,1005
02/07/2019,88,38,145,100,23,54,831,326,700,1005
02/08/2019,94,43,155,100,26,70,923,378,800,1005
02/09/2019,95,43,155,100,26,73,954,386,800,1005
02/10/2019,95,45,150,100,25,76,990,394,800,1005
02/11/2019,94,44,150,100,24,70,1027,383,700,1005
02/12/2019,94,44,150,100,25,71,1004,410,700,1005
02/13/2019,94,44,150,100,24,68,961,400,700,1005
02/14/2019,93,44,150,101,24,67,944,382,700,1005
02/15/2019,93,44,150,100,24,69,997,389,700,1005
02/16/2019,93,44,150,100,24,71,982,392,700,1005
02/17/2019,95,48,150,100,25,71,991,400,700,1005
02/18/2019,101,53,160,101,29,78,1035,482,800,1005
02/19/2019,102,52,160,101,28,78,1135,496,800,1005
02/20/2019,103,54,165,101,29,84,1180,544,900,1005
02/21/2019,102,53,160,100,28,80,1128,529,800,1005
02/22/2019,103,54,160,101,29,81,1166,540,900,1005
02/23/2019,107,57,165,101,30,84,1159,593,900,1005
02/24/2019,98,49,150,101,26,72,1087,499,800,1005
02/25/2019,100,50,160,102,27,75,1058,499,800,1005
02/26/2019,99,50,155,101,27,74,1024,482,800,1005
02/27/2019,99,49,155,101,26,74,1065,490,800,1005
02/28/2019,99,49,155,101,26,75,1115,492,800,1005
03/01/2019,99,49,155,101,26,77,1225,489,800,1005
03/02/2019,100,48,155,101,26,79,1276,489,800,1005
03/03/2019,99,48,155,101,26,78,1241,493,800,1005
03/04/2019,97,46,150,101,25,75,1242,456,800,1005
03/05/2019,100,50,155,101,26,86,1485,525,800,1005
03/06/2019,101,50,155,101,26,90,1561,524,800,1005
03/07/2019,101,50,155,101,26,93,1629,526,800,1005
03/08/2019,100,49,155,101,26,91,1545,504,800,1005
03/09/2019,102,50,155,101,27,94,1567,524,800,1005
03/10/2019,102,49,155,101,26,93,1558,519,1000,1005
03/11/2019,101,48,155,101,26,90,1560,500,1000,1005
03/12/2019,101,49,155,101,26,92,1657,508,1000,1005
03/13/2019,101,48,155,101,26,91,1626,503,1000,1005
03/14/2019,101,48,155,101,27,92,1618,501,1000,1005
03/15/2019,102,50,155,101,29,96,1622,517,1000,1005
03/16/2019,104,51,160,101,31,100,1733,532,1000,1005
03/17/2019,104,51,155,101,31,99,1695,525,1000,1005
03/18/2019,104,50,155,101,32,98,1686,521,1100,1005
03/19/2019,105,51,155,101,32,98,1687,525,1100,1005
03/20/2019,105,51,155,101,32,99,1643,521,1100,1005
03/21/2019,104,49,155,101,31,96,1561,510,1000,1005
03/22/2019,104,50,155,101,31,97,1642,507,1000,1005
03/23/2019,104,50,155,101,33,99,1639,513,1000,1005
03/24/2019,104,49,150,101,33,98,1859,508,1000,1005
03/25/2019,102,49,150,101,32,96,1811,511,1000,1005
03/26/2019,103,49,150,101,32,96,1757,522,1000,1005
03/27/2019,105,51,155,101,34,101,1804,600,1000,1005
03/28/2019,105,50,150,101,34,99,1808,593,1000,1005
03/29/2019,106,51,150,99,34,99,1775,594,1000,1005
03/30/2019,106,51,155,100,33,98,1820,575,1000,1005
03/31/2019,106,51,150,100,34,98,1871,581,1000,1005
04/01/2019,107,51,155,100,33,98,1930,583,1000,1005
04/02/2019,126,59,175,101,47,123,2128,699,1200,1005
04/03/2019,128,58,170,101,59,138,2016,725,1200,1005
04/04/2019,127,57,165,101,57,138,2058,706,1100,1005
04/05/2019,130,60,180,101,58,144,2091,742,1200,1005
04/06/2019,130,60,175,100,61,150,2056,743,1200,1005
04/07/2019,134,63,175,100,63,150,2055,758,1300,1005
04/08/2019,136,65,175,101,62,145,1947,771,1300,1508
04/09/2019,134,64,170,101,59,141,1983,772,1200,1005
04/10/2019,137,64,175,100,61,143,1962,811,1200,1508
04/11/2019,130,60,165,101,54,129,1903,742,1100,1005
04/12/2019,131,59,160,101,56,128,1982,747,1100,1005
04/13/2019,131,59,160,101,55,127,2013,742,1100,1005
04/14/2019,133,61,160,101,57,134,2096,771,1100,1005
04/15/2019,131,58,160,100,62,128,2086,747,1100,1005
04/16/2019,135,60,160,101,63,132,2132,771,1100,1005
04/17/2019,135,60,165,101,62,129,2108,758,1100,1005
04/18/2019,136,63,165,100,61,133,2370,764,1100,1005
04/19/2019,137,63,165,101,61,134,2632,763,1100,1005
04/20/2019,137,63,160,101,60,132,2689,760,1100,1005
04/21/2019,137,61,160,101,58,125,2601,729,1100,1005
04/22/2019,139,62,160,101,58,125,2571,729,1100,1005
04/23/2019,144,62,160,101,58,121,2460,719,1100,1005
04/24/2019,141,60,150,101,55,119,2487,668,1000,1005
04/25/2019,134,56,140,99,53,115,2391,638,900,1005
04/26/2019,136,56,145,99,52,118,2459,658,900,1005
04/27/2019,136,57,145,99,52,117,2402,654,900,1005
04/28/2019,136,57,145,99,51,113,2462,656,900,1005
04/29/2019,135,56,145,100,47,110,2334,629,900,1005
04/30/2019,138,59,150,101,53,120,2380,671,900,1005
05/01/2019,139,58,150,100,54,119,2360,664,1000,1005
05/02/2019,142,59,150,100,54,120,2537,665,1000,1005
05/03/2019,149,61,150,100,58,129,2554,707,1000,1005
05/04/2019,150,59,150,100,58,126,2460,689,900,1005
05/05/2019,149,59,150,100,58,123,2475,681,900,1005
05/06/2019,148,62,150,99,57,121,2388,681,900,1005
05/07/2019,150,61,145,99,57,121,2243,676,900,1005
05/08/2019,154,62,150,100,57,121,2231,681,900,1005
05/09/2019,159,61,145,99,56,120,2025,674,900,1005
05/10/2019,164,62,150,100,57,125,2108,671,900,1005
05/11/2019,186,70,160,100,71,145,2263,768,1000,1005
05/12/2019,180,68,155,99,70,137,2240,739,900,1005
05/13/2019,201,71,160,101,76,143,2560,775,1000,1005
05/14/2019,206,78,200,100,77,148,2541,840,1100,1005
05/15/2019,211,89,225,100,80,165,2891,900,1300,1508
05/16/2019,203,95,205,99,79,155,2831,903,1300,1005
05/17/2019,189,88,190,99,72,144,2761,836,1200,1005
05/18/2019,187,85,185,99,71,140,3054,818,1200,1005
05/19/2019,211,94,205,101,84,154,3162,901,1400,1005
05/20/2019,205,91,195,100,82,148,3152,868,1300,1005
05/21/2019,205,92,195,101,83,148,3442,874,1300,1005
05/22/2019,198,88,185,100,78,143,3378,829,1200,1005
05/23/2019,203,89,190,100,81,144,3389,840,1200,1005
05/24/2019,206,90,190,100,81,162,3639,889,1200,1005
05/25/2019,207,91,190,100,81,166,3769,888,1200,1005
05/26/2019,223,96,200,101,86,180,3667,960,1300,1508
05/27/2019,227,98,215,100,88,191,3622,1108,1300,1508
05/28/2019,225,98,220,100,86,186,3587,1118,1300,1508
05/29/2019,223,97,220,100,90,186,3628,1108,1300,1508
05/30/2019,214,92,210,100,84,176,3472,1024,1300,1508
05/31/2019,221,97,215,100,88,186,3522,1182,1300,1508
06/01/2019,221,96,215,100,86,182,3549,1081,1300,1508
06/02/2019,225,98,220,100,88,186,3567,1079,1300,1508
06/03/2019,211,91,210,99,81,174,3375,944,1200,1508
06/04/2019,199,87,200,99,76,165,3159,876,1200,1508
06/05/2019,202,89,200,101,79,168,3334,896,1200,1508
06/06/2019,201,90,205,100,79,180,3385,888,1200,1508
06/07/2019,207,91,210,101,80,190,3397,925,1200,1508
06/08/2019,205,89,205,100,78,192,3448,890,1200,1508
06/09/2019,198,84,190,100,76,187,3286,857,1100,1508
06/10/2019,206,89,200,101,78,209,3447,892,1200,1508
06/11/2019,204,89,195,101,77,220,3469,881,1200,1508
06/12/2019,210,94,200,100,79,220,3730,894,1200,1508
06/13/2019,212,92,200,100,82,213,3778,897,1200,1508
06/14/2019,224,95,200,101,84,216,3557,915,1200,1508
06/15/2019,228,97,205,101,84,224,3530,958,1200,1508
06/16/2019,232,97,210,100,85,222,3484,971,1200,1508
06/17/2019,240,99,220,100,86,218,3647,990,1300,1508
06/18/2019,234,96,210,99,82,219,3692,944,1200,1508
06/19/2019,239,97,215,100,83,221,3795,954,1200,1508
06/20/2019,245,98,210,100,82,219,3949,950,1200,1508
06/21/2019,261,106,220,100,87,225,4174,985,1200,1508
06/22/2019,276,112,235,99,95,230,4065,1038,1200,1508
06/23/2019,280,111,230,99,94,222,3992,1007,1200,1508
06/24/2019,284,112,235,99,95,220,4025,1004,1200,1508
06/25/2019,304,115,230,99,95,221,3872,1000,1200,1508
06/26/2019,335,122,230,99,96,213,3839,940,1200,1508
06/27/2019,288,106,200,98,82,185,3637,819,1000,1508
06/28/2019,320,112,210,100,87,195,3715,869,1100,1508
06/29/2019,308,115,210,99,88,217,3802,889,1100,1508
06/30/2019,279,105,195,99,79,198,3488,801,1000,1508
07/01/2019,273,106,200,99,83,199,3540,836,1000,1508
07/02/2019,278,105,200,100,81,193,3442,819,1000,1508
07/03/2019,308,109,200,101,84,199,3513,849,1000,1508
07/04/2019,289,103,190,99,80,194,3537,799,900,1508
07/05/2019,283,104,185,100,80,192,3517,800,900,1508
07/06/2019,289,104,190,99,81,191,3498,800,1000,1508
07/07/2019,295,110,195,100,82,195,3574,828,1000,1508
07/08/2019,316,113,200,100,83,200,3599,831,1000,1508
07/09/2019,324,111,195,100,83,193,3517,819,1000,1508
07/10/2019,313,105,180,99,77,176,3385,735,900,1508
07/11/2019,293,97,165,99,69,166,3187,651,800,1005
07/12/2019,304,100,170,101,70,171,3408,669,900,1005
07/13/2019,293,97,165,99,68,164,3388,660,900,1005
07/14/2019,264,82,150,99,56,145,3110,572,800,1005
07/15/2019,281,83,155,101,62,147,3053,600,800,1005
07/16/2019,244,72,145,99,56,129,2745,511,700,1005
07/17/2019,250,76,155,101,58,145,2927,535,800,1005
07/18/2019,275,82,160,101,63,164,3110,572,800,1005
07/19/2019,271,80,160,100,61,159,3127,563,900,1005
07/20/2019,277,83,165,101,64,163,3319,600,900,1005
07/21/2019,273,81,165,100,64,161,3282,601,900,1005
07/22/2019,266,79,160,100,62,155,3294,574,800,1005
07/23/2019,255,77,150,99,59,147,3182,578,800,1005
07/24/2019,253,78,155,100,60,153,3135,639,800,1005
07/25/2019,255,79,155,100,60,151,3118,636,800,1005
07/26/2019,254,79,160,100,63,153,3116,643,800,1005
07/27/2019,244,75,155,99,61,144,2999,593,800,1005
07/28/2019,246,76,155,100,62,145,2994,590,800,1005
07/29/2019,245,76,155,100,61,146,2925,586,800,1005
07/30/2019,247,76,155,100,63,147,2897,586,800,1005
07/31/2019,260,79,160,100,65,160,2972,615,800,1005
08/01/2019,268,79,155,101,65,161,3094,601,800,1005
08/02/2019,271,79,155,100,65,154,3015,582,800,1005
08/03/2019,279,80,155,100,66,153,2999,597,800,1005
08/04/2019,283,80,155,101,66,151,2963,589,800,1005
08/05/2019,304,85,160,101,69,157,3012,624,800,1005
08/06/2019,296,82,155,99,66,151,2972,582,700,1005
08/07/2019,308,82,155,100,67,147,3156,588,700,1005
08/08/2019,308,80,150,99,66,146,3315,578,700,1005
08/09/2019,306,76,145,99,63,137,3222,543,700,503
08/10/2019,292,75,145,99,63,138,3191,565,700,1005
08/11/2019,297,78,150,99,67,145,3232,582,700,1005
08/12/2019,293,76,150,99,66,139,3244,574,700,1005
08/13/2019,281,75,145,99,68,137,3169,565,700,1005
08/14/2019,259,67,130,99,62,123,2915,510,600,503
08/15/2019,266,68,130,100,62,124,3015,504,700,503
08/16/2019,267,67,130,100,62,121,2972,499,600,503
08/17/2019,264,67,130,100,61,118,2955,494,600,503
08/18/2019,266,70,140,100,63,124,3003,514,700,503
08/19/2019,281,73,140,100,65,125,3098,518,700,503
08/20/2019,277,71,135,100,63,122,3029,511,700,503
08/21/2019,261,67,130,99,60,118,2902,486,600,503
08/22/2019,261,69,135,100,62,119,2913,506,600,503
08/23/2019,268,70,135,100,63,122,2922,511,600,503
08/24/2019,262,69,135,100,61,119,2849,510,600,503
08/25/2019,261,67,135,99,61,117,2810,494,700,503
08/26/2019,267,68,135,100,62,120,2808,497,700,503
08/27/2019,262,68,130,99,61,118,2762,493,600,503
08/28/2019,251,63,125,99,58,109,2548,457,600,503
08/29/2019,245,61,125,100,56,104,2354,447,600,503
08/30/2019,247,61,125,100,56,104,2389,447,600,503
08/31/2019,248,62,125,100,56,105,2287,463,600,503
09/01/2019,251,62,125,100,56,107,2319,456,600,503
09/02/2019,266,64,130,100,58,108,2448,461,600,503
09/03/2019,274,65,130,100,60,112,2420,467,600,503
09/04/2019,273,64,125,100,59,109,2344,460,600,503
09/05/2019,272,63,125,100,58,106,2447,456,600,503
09/06/2019,267,61,125,100,57,106,2382,449,500,503
09/07/2019,271,64,130,101,60,112,2425,496,500,503
09/08/2019,269,65,130,101,61,114,2426,525,600,503
09/09/2019,266,65,125,100,61,114,2397,539,500,503
09/10/2019,261,65,125,99,60,115,2356,525,500,503
09/11/2019,262,64,125,100,60,113,2247,522,500,503
09/12/2019,268,65,125,100,60,112,2249,517,500,503
09/13/2019,267,65,125,100,59,112,2246,517,500,503
09/14/2019,267,68,130,100,61,114,2266,557,500,503
09/15/2019,267,68,130,100,60,114,2215,565,500,503
09/16/2019,265,71,130,100,61,118,2194,567,500,503
09/17/2019,264,75,140,100,63,120,2259,567,600,503
09/18/2019,263,76,155,100,64,126,2394,568,800,503
09/19/2019,264,80,150,100,64,125,2324,553,800,503
09/20/2019,262,79,145,100,63,122,2298,557,700,503
09/21/2019,258,78,140,100,62,119,2267,557,700,503
09/22/2019,259,76,135,100,61,118,2208,532,600,503
09/23/2019,251,73,130,100,58,108,2096,514,600,503
09/24/2019,222,61,115,101,44,90,1728,393,500,503
09/25/2019,219,62,120,101,46,93,1748,404,500,503
09/26/2019,209,60,120,100,43,90,1662,392,500,503
09/27/2019,213,63,120,101,44,91,1698,397,500,503
09/28/2019,212,63,120,100,45,90,1704,397,500,503
09/29/2019,209,62,120,101,44,88,1646,389,500,503
09/30/2019,214,65,125,100,45,91,1705,411,600,503
10/01/2019,215,64,120,101,45,91,1710,411,500,503
10/02/2019,216,65,125,100,45,92,1715,419,500,503
10/03/2019,213,63,120,100,44,92,1691,408,500,503
10/04/2019,211,64,125,101,44,92,1695,419,500,503
10/05/2019,210,64,125,100,44,92,1690,415,500,503
10/06/2019,206,62,125,101,44,90,1651,410,500,503
10/07/2019,212,65,135,101,47,94,1734,443,600,503
10/08/2019,212,66,135,101,46,93,1732,442,600,503
10/09/2019,221,70,140,101,48,96,1915,451,600,503
10/10/2019,221,69,135,100,46,94,1889,439,600,503
10/11/2019,214,66,135,101,44,91,1797,436,600,503
10/12/2019,215,65,135,100,45,91,1858,429,500,503
10/13/2019,214,66,135,100,45,92,1969,433,600,503
10/14/2019,216,67,145,100,45,92,1985,440,600,503
10/15/2019,211,65,140,100,44,89,1994,415,600,503
10/16/2019,207,64,140,101,43,86,1918,410,600,503
10/17/2019,209,64,150,100,44,89,1997,411,600,503
10/18/2019,205,63,145,100,42,87,1962,401,600,503
10/19/2019,206,62,145,101,42,88,1967,400,600,503
10/20/2019,212,63,145,100,45,89,1983,407,600,503
10/21/2019,212,63,145,100,46,89,1969,408,600,503
10/22/2019,208,62,145,100,45,87,1957,403,600,503
10/23/2019,194,59,135,100,42,80,1797,378,500,503
